COMPOSER,COLLECTION,MOVEMENT,MEASURE,FIGURE,KEY
"Beethoven, Ludwig van",Op131,1,27,I+6,E major
"Beethoven, Ludwig van",Op131,1,94,III+,F# minor
"Beethoven, Ludwig van",Op131,2,20,I+6,D major
"Beethoven, Ludwig van",Op131,2,27,I+6,D major
"Beethoven, Ludwig van",Op131,2,167,IV+,D major
"Beethoven, Ludwig van",Op132,1,34,V+7,F major
"Beethoven, Ludwig van",Op132,1,228,I+6,A major
"Beethoven, Ludwig van",Op132,2,18,V+[add#7]/IV,E major
"Beethoven, Ludwig van",Op132,2,52,I+6,C major
"Beethoven, Ludwig van",Op132,2,88,V+6/IV,A major
"Beethoven, Ludwig van",Op135,1,35,#VII+/vi,C major
"Beethoven, Ludwig van",Op135,1,133,V+/vi,F major
"Beethoven, Ludwig van",Op135,1,153,V+/vi,F major
"Beethoven, Ludwig van",Op135,4,165,III+,F minor
"Beethoven, Ludwig van",Op135,4,165,III+6,F minor
"Beethoven, Ludwig van",Op135,4,166,III+6,F minor
"Beethoven, Ludwig van",Op135,4,167,VI+7,F minor
"Beethoven, Ludwig van",Op135,4,168,VI+7,F minor
"Beethoven, Ludwig van",Op135,4,248,I+64,F major
"Beethoven, Ludwig van",Op135,4,250,IV+64,F major
"Brahms, Johannes",Op51 No1,1,26,III+maj4/3,Bb minor
"Brahms, Johannes",Op51 No1,1,47,III+6/4/vi,A major
"Brahms, Johannes",Op51 No1,1,87,III+6,A minor
"Brahms, Johannes",Op51 No1,1,167,III+maj4/3/vii,F minor
"Brahms, Johannes",Op51 No1,1,188,III+6/4/vi,Gb major
"Brahms, Johannes",Op51 No1,4,58,I+,Eb minor
"Brahms, Johannes",Op51 No1,4,62,III+/iv,C minor
"Brahms, Johannes",Op51 No1,4,66,III+/iv,F minor
"Brahms, Johannes",Op51 No1,4,149,I+,C minor
"Brahms, Johannes",Op51 No1,4,153,III+/iv,A minor
"Brahms, Johannes",Op51 No1,4,157,III+/iv,D minor
"Haydn, Franz Joseph",Op20 No2,2,46,I+6,Bb major
"Haydn, Franz Joseph",Op20 No2,4,29,IV+64,C major
"Haydn, Franz Joseph",Op20 No2,4,39,I+,C major
"Haydn, Franz Joseph",Op20 No2,4,54,III+6,D minor
"Haydn, Franz Joseph",Op20 No3,1,70,V+6/IV,Bb major
"Haydn, Franz Joseph",Op20 No3,2,66,I+,Eb major
"Haydn, Franz Joseph",Op20 No4,4,8,III+64/i,D major
"Haydn, Franz Joseph",Op20 No4,4,9,III+64/i,D major
"Haydn, Franz Joseph",Op20 No4,4,33,IV+,A major
"Haydn, Franz Joseph",Op20 No4,4,34,V+,A major
"Haydn, Franz Joseph",Op20 No4,4,50,III+64,B minor
"Haydn, Franz Joseph",Op20 No4,4,88,III+64/i,D major
"Haydn, Franz Joseph",Op20 No4,4,89,III+64/i,D major
"Haydn, Franz Joseph",Op20 No4,4,110,IV+,D major
"Haydn, Franz Joseph",Op20 No4,4,111,V+,D major
"Haydn, Franz Joseph",Op20 No5,2,47,III+,F minor
"Haydn, Franz Joseph",Op20 No6,2,15,V+65,E major
"Haydn, Franz Joseph",Op20 No6,2,16,I+,E major
"Haydn, Franz Joseph",Op20 No6,2,26,V+6,E major
"Haydn, Franz Joseph",Op20 No6,2,43,I+,E major
"Haydn, Franz Joseph",Op20 No6,2,65,I+6,E major
"Haydn, Franz Joseph",Op20 No6,2,66,IV+,E major
"Haydn, Franz Joseph",Op20 No6,2,66,II+6,E major
"Haydn, Franz Joseph",Op20 No6,2,67,V+,E major
"Haydn, Franz Joseph",Op20 No6,2,77,V+65/IV,E major
"Haydn, Franz Joseph",Op20 No6,2,78,V+65/IV,E major
"Haydn, Franz Joseph",Op20 No6,3,24,I+6,A major
"Haydn, Franz Joseph",Op74 No1,3,6,III+/vi,C major
"Haydn, Franz Joseph",Op74 No1,3,9,III+/vi,C major
"Haydn, Franz Joseph",Op74 No1,3,37,III+/vi,C major
"Haydn, Franz Joseph",Op74 No1,3,82,V+7,A major
"Haydn, Franz Joseph",Op74 No1,4,6,I+6,C major
"Haydn, Franz Joseph",Op74 No1,4,18,I+6,C major
"Haydn, Franz Joseph",Op74 No1,4,25,I+6/4,C major
"Haydn, Franz Joseph",Op74 No1,4,27,I+6/4,C major
"Haydn, Franz Joseph",Op74 No1,4,160,I+6,C major
"Haydn, Franz Joseph",Op74 No1,4,167,I+6/4,C major
"Haydn, Franz Joseph",Op74 No1,4,169,I+6/4,C major
"Haydn, Franz Joseph",Op74 No1,4,264,V+6/IV,C major
"Haydn, Franz Joseph",Op74 No3,1,29,V+6/5/IV,Bb major
"Haydn, Franz Joseph",Op74 No3,1,115,V+/IV,Ab major
"Haydn, Franz Joseph",Op74 No3,1,119,V+6/IV,Ab major
"Haydn, Franz Joseph",Op74 No3,2,7,V+6,E major
"Haydn, Franz Joseph",Op74 No3,2,44,V+6,E major
"Haydn, Franz Joseph",Op74 No3,4,77,I+,Cb major
