COMPOSER,COLLECTION,MOVEMENT,MEASURE,FIGURE,KEY
"Beethoven, Ludwig van",Op095,1,84,bII,F minor
"Beethoven, Ludwig van",Op095,1,85,bII,F minor
"Beethoven, Ludwig van",Op095,1,117,bII,F major
"Beethoven, Ludwig van",Op095,2,47,bII,D major
"Beethoven, Ludwig van",Op095,2,58,bIId2,D major
"Beethoven, Ludwig van",Op095,2,88,bIIM7,A minor
"Beethoven, Ludwig van",Op095,2,92,bIId2,D major
"Beethoven, Ludwig van",Op095,3,26,bII,F minor
"Beethoven, Ludwig van",Op095,3,129,bII,F minor
"Beethoven, Ludwig van",Op095,3,193,bII,F minor
"Beethoven, Ludwig van",Op095,3,193,bII,F minor
"Beethoven, Ludwig van",Op130,2,13,bII6,Bb minor
"Beethoven, Ludwig van",Op130,2,15,bII6,Bb minor
"Beethoven, Ludwig van",Op130,2,86,bII6,Bb minor
"Beethoven, Ludwig van",Op130,2,88,bII6,Bb minor
"Beethoven, Ludwig van",Op130,2,94,bII6,Bb minor
"Beethoven, Ludwig van",Op130,2,96,bII6,Bb minor
"Beethoven, Ludwig van",Op131,1,6,bII,C# minor
"Beethoven, Ludwig van",Op131,1,6,bII,C# minor
"Beethoven, Ludwig van",Op131,1,11,bII6,C# minor
"Beethoven, Ludwig van",Op131,1,107,bII6,C# minor
"Beethoven, Ludwig van",Op131,6,8,bII6,G# minor
"Beethoven, Ludwig van",Op131,6,16,bII6[add9],G# minor
"Beethoven, Ludwig van",Op131,6,16,bII6,G# minor
"Beethoven, Ludwig van",Op131,6,24,bII6[add9],G# minor
"Beethoven, Ludwig van",Op131,6,24,bII6,G# minor
"Beethoven, Ludwig van",Op131,7,16,bII6,C# minor
"Beethoven, Ludwig van",Op131,7,17,bII6,C# minor
"Beethoven, Ludwig van",Op131,7,18,bII6,C# minor
"Beethoven, Ludwig van",Op131,7,327,bII6,C# minor
"Beethoven, Ludwig van",Op131,7,328,bII,C# minor
"Beethoven, Ludwig van",Op131,7,329,bII,C# minor
"Beethoven, Ludwig van",Op131,7,330,bII,C# minor
"Beethoven, Ludwig van",Op131,7,331,bII,C# minor
"Beethoven, Ludwig van",Op131,7,332,bII,C# minor
"Beethoven, Ludwig van",Op131,7,333,bII,C# minor
"Beethoven, Ludwig van",Op131,7,334,bII,C# minor
"Beethoven, Ludwig van",Op131,7,361,bII,C# minor
"Beethoven, Ludwig van",Op132,1,18,bII6[no5][add6],A minor
"Beethoven, Ludwig van",Op132,1,18,bII,A minor
"Beethoven, Ludwig van",Op132,1,19,bII,A minor
"Beethoven, Ludwig van",Op132,1,28,bII6,A minor
"Beethoven, Ludwig van",Op132,1,28,bII,A minor
"Beethoven, Ludwig van",Op132,1,29,bII6,A minor
"Beethoven, Ludwig van",Op132,1,128,bII6,E minor
"Beethoven, Ludwig van",Op132,1,129,bII,E minor
"Beethoven, Ludwig van",Op132,1,208,bII6,A minor
"Beethoven, Ludwig van",Op132,5,226,bII,A minor
"Beethoven, Ludwig van",Op135,1,71,bII6,C minor
"Brahms, Johannes",Op51 No1,1,86,N6,A minor
"Brahms, Johannes",Op51 No1,1,90,N6,A minor
"Brahms, Johannes",Op51 No1,1,114,N,C# minor
"Brahms, Johannes",Op51 No1,1,116,N,C# minor
"Brahms, Johannes",Op51 No1,1,121,N6,C# minor
"Brahms, Johannes",Op51 No1,1,150,N6,G minor
"Brahms, Johannes",Op51 No1,1,237,N6/4,C minor
"Brahms, Johannes",Op51 No1,1,241,N6/4,C minor
"Brahms, Johannes",Op51 No1,1,246,N6,C major
"Brahms, Johannes",Op51 No1,1,247,N6/4,C major
"Brahms, Johannes",Op51 No1,1,247,N6,C major
"Brahms, Johannes",Op51 No1,1,250,N6,C major
"Brahms, Johannes",Op51 No1,1,251,N6/4,C major
"Brahms, Johannes",Op51 No1,1,251,N6,C major
"Brahms, Johannes",Op51 No1,3,1,N6,C minor
"Brahms, Johannes",Op51 No1,3,5,N6,C minor
"Brahms, Johannes",Op51 No1,3,56,N6,C minor
"Brahms, Johannes",Op51 No1,3,60,N6,C minor
"Brahms, Johannes",Op51 No1,3,77,N6,F minor
"Brahms, Johannes",Op51 No1,3,79,N,F minor
"Brahms, Johannes",Op51 No1,4,35,N6,C minor
"Brahms, Johannes",Op51 No1,4,35,N,C minor
"Brahms, Johannes",Op51 No1,4,36,N6,C minor
"Brahms, Johannes",Op51 No1,4,126,N6,A minor
"Brahms, Johannes",Op51 No1,4,126,N,A minor
"Brahms, Johannes",Op51 No1,4,127,N6,A minor
"Haydn, Franz Joseph",Op20 No1,1,59,N6/vi,Eb major
"Haydn, Franz Joseph",Op20 No1,1,60,N6/vi,Eb major
"Haydn, Franz Joseph",Op20 No1,4,82,N6,C minor
"Haydn, Franz Joseph",Op20 No2,1,74,N6,A minor
"Haydn, Franz Joseph",Op20 No3,1,192,N6,G minor
"Haydn, Franz Joseph",Op20 No3,1,220,N6,G minor
"Haydn, Franz Joseph",Op20 No3,1,244,N6,G minor
"Haydn, Franz Joseph",Op20 No3,1,245,N6,G minor
"Haydn, Franz Joseph",Op20 No3,1,246,N6,G minor
"Haydn, Franz Joseph",Op20 No3,2,41,N6,G minor
"Haydn, Franz Joseph",Op20 No3,2,42,N6,G minor
"Haydn, Franz Joseph",Op20 No3,4,9,N6,G minor
"Haydn, Franz Joseph",Op20 No3,4,95,N6,G minor
"Haydn, Franz Joseph",Op20 No4,1,298,N/vi,D major
"Haydn, Franz Joseph",Op20 No4,2,13,N6,D minor
"Haydn, Franz Joseph",Op20 No4,2,31,N6,D minor
"Haydn, Franz Joseph",Op20 No4,2,67,N6,D minor
"Haydn, Franz Joseph",Op20 No4,2,85,N6,D minor
"Haydn, Franz Joseph",Op20 No4,2,98,N6,D minor
"Haydn, Franz Joseph",Op20 No4,2,100,N,D minor
"Haydn, Franz Joseph",Op20 No4,2,102,N6,D minor
"Haydn, Franz Joseph",Op20 No4,2,116,N6,D minor
"Haydn, Franz Joseph",Op20 No4,2,117,N6,D minor
