COMPOSER,COLLECTION,MOVEMENT,MEASURE,FIGURE,KEY
"Beethoven, Ludwig van",Op018 No3,2,89,Ger6,Bb minor
"Beethoven, Ludwig van",Op018 No3,3,25,Ger6/vi,D major
"Beethoven, Ludwig van",Op018 No3,3,65,Ger6,D minor
"Beethoven, Ludwig van",Op018 No3,3,69,Ger6,D minor
"Beethoven, Ludwig van",Op018 No3,3,85,Ger6,D minor
"Beethoven, Ludwig van",Op018 No3,3,87,Ger6,D minor
"Beethoven, Ludwig van",Op018 No3,3,89,Ger6,D minor
"Beethoven, Ludwig van",Op018 No3,3,90,Ger6,D minor
"Beethoven, Ludwig van",Op018 No3,3,131,Ger/vi,D major
"Beethoven, Ludwig van",Op018 No4,1,12,Ger6,C minor
"Beethoven, Ludwig van",Op018 No4,1,19,It6,C minor
"Beethoven, Ludwig van",Op018 No4,1,84,Ger6,G minor
"Beethoven, Ludwig van",Op018 No4,1,107,Ger6,F minor
"Beethoven, Ludwig van",Op018 No4,1,127,It6,C minor
"Beethoven, Ludwig van",Op018 No4,1,142,Ger6,C minor
"Beethoven, Ludwig van",Op018 No4,1,147,Ger6,C minor
"Beethoven, Ludwig van",Op018 No4,1,156,It6,C minor
"Beethoven, Ludwig van",Op018 No4,3,38,Ger6,C minor
"Beethoven, Ludwig van",Op018 No4,3,41,Ger6,C minor
"Beethoven, Ludwig van",Op018 No4,4,7,It6,G minor
"Beethoven, Ludwig van",Op018 No4,4,11,It6,C minor
"Beethoven, Ludwig van",Op018 No4,4,15,It6,C minor
"Beethoven, Ludwig van",Op018 No4,4,47,It6,G minor
"Beethoven, Ludwig van",Op018 No4,4,59,It6,C minor
"Beethoven, Ludwig van",Op018 No4,4,63,It6,C minor
"Beethoven, Ludwig van",Op018 No4,4,67,Ger6,C minor
"Beethoven, Ludwig van",Op018 No4,4,93,Ger6,G minor
"Beethoven, Ludwig van",Op018 No4,4,97,It6,C minor
"Beethoven, Ludwig van",Op018 No4,4,101,Ger6,C minor
"Beethoven, Ludwig van",Op018 No4,4,105,Fr6,C minor
"Beethoven, Ludwig van",Op018 No4,4,109,It6,C minor
"Beethoven, Ludwig van",Op018 No4,4,151,It6,C minor
"Beethoven, Ludwig van",Op018 No4,4,152,It6,C minor
"Beethoven, Ludwig van",Op018 No4,4,169,Ger6,G minor
"Beethoven, Ludwig van",Op018 No4,4,173,It6,C minor
"Beethoven, Ludwig van",Op018 No4,4,177,It6,C minor
"Beethoven, Ludwig van",Op018 No4,4,189,Ger6,C minor
"Beethoven, Ludwig van",Op018 No5,2,36,Ger6,C# minor
"Beethoven, Ludwig van",Op018 No5,3,104,Ger6,D major
"Beethoven, Ludwig van",Op018 No6,1,205,Ger6,Bb major
"Beethoven, Ludwig van",Op018 No6,3,44,Ger6,Bb major
"Beethoven, Ludwig van",Op059 No1,1,53,Ger6[add7],C major
"Beethoven, Ludwig van",Op059 No1,3,19,Ger6,C minor
"Beethoven, Ludwig van",Op059 No1,3,20,Ger6,C minor
"Beethoven, Ludwig van",Op059 No1,3,36,Ger6,C minor
"Beethoven, Ludwig van",Op059 No1,3,107,Ger6/iv,F minor
"Beethoven, Ludwig van",Op059 No1,4,63,Ger6,C minor
"Beethoven, Ludwig van",Op059 No1,4,64,Ger6,C minor
"Beethoven, Ludwig van",Op059 No1,4,119,It6,Bb minor
"Beethoven, Ludwig van",Op059 No1,4,121,It6,C minor
"Beethoven, Ludwig van",Op059 No1,4,125,Fr6,D minor
"Beethoven, Ludwig van",Op059 No1,4,125,Fr6,D minor
"Beethoven, Ludwig van",Op059 No1,4,126,Fr6,D minor
"Beethoven, Ludwig van",Op059 No1,4,126,Fr6,D minor
"Beethoven, Ludwig van",Op059 No1,4,127,It6,D minor
"Beethoven, Ludwig van",Op059 No1,4,127,It6,D minor
"Beethoven, Ludwig van",Op059 No1,4,127,It6,D minor
"Beethoven, Ludwig van",Op059 No1,4,128,It6,D minor
"Beethoven, Ludwig van",Op059 No1,4,128,It6,D minor
"Beethoven, Ludwig van",Op059 No1,4,128,It6,D minor
"Beethoven, Ludwig van",Op059 No1,4,235,Ger6,F minor
"Beethoven, Ludwig van",Op059 No1,4,236,Ger6,F minor
"Beethoven, Ludwig van",Op059 No2,4,65,Ger6,B minor
"Beethoven, Ludwig van",Op059 No2,4,357,Ger6/bv,E minor
"Beethoven, Ludwig van",Op059 No3,2,38,Ger6,C minor
"Beethoven, Ludwig van",Op059 No3,2,85,Ger6,F minor
"Beethoven, Ludwig van",Op059 No3,2,87,Ger6,C minor
"Beethoven, Ludwig van",Op059 No3,2,96,It6,A minor
"Beethoven, Ludwig van",Op059 No3,2,98,It6,A minor
"Beethoven, Ludwig van",Op059 No3,2,100,It6,A minor
"Beethoven, Ludwig van",Op059 No3,2,101,It6,A minor
"Beethoven, Ludwig van",Op059 No3,2,102,It6,A minor
"Beethoven, Ludwig van",Op059 No3,3,93,It6,C minor
"Beethoven, Ludwig van",Op059 No3,4,56,Ger6/vi,G major
"Beethoven, Ludwig van",Op059 No3,4,174,It6/V,C minor
"Beethoven, Ludwig van",Op059 No3,4,269,It6,C major
"Beethoven, Ludwig van",Op059 No3,4,312,It6,C minor
"Beethoven, Ludwig van",Op074,2,32,Ger6,Cb major
"Beethoven, Ludwig van",Op074,2,33,Ger6,Cb major
"Beethoven, Ludwig van",Op074,2,48,Ger6,Ab minor
"Beethoven, Ludwig van",Op074,4,11,Ger6/iii,Eb major
"Beethoven, Ludwig van",Op074,4,27,Ger6,C minor
"Beethoven, Ludwig van",Op074,4,31,Ger6/iii,Eb major
"Beethoven, Ludwig van",Op074,4,51,Ger6/vi,Bb major
"Beethoven, Ludwig van",Op074,4,71,Ger6/iii,Eb major
"Beethoven, Ludwig van",Op074,4,111,Ger6/iii,Eb major
"Beethoven, Ludwig van",Op095,1,23,Fr6,Db major
"Beethoven, Ludwig van",Op095,1,67,Ger6/iv,F minor
"Beethoven, Ludwig van",Op095,1,88,Fr,Db major
"Beethoven, Ludwig van",Op095,2,173,Ger6,D major
"Beethoven, Ludwig van",Op095,2,177,Ger6,D major
"Beethoven, Ludwig van",Op127,1,129,Ger6,F minor
"Beethoven, Ludwig van",Op127,1,130,Ger6,F minor
"Beethoven, Ludwig van",Op127,1,131,Ger6,F minor
"Beethoven, Ludwig van",Op127,1,132,Ger6,F minor
"Beethoven, Ludwig van",Op127,3,110,It6,C minor
"Beethoven, Ludwig van",Op127,4,52,It6,C minor
"Beethoven, Ludwig van",Op127,4,53,It6,C minor
"Beethoven, Ludwig van",Op130,1,161,Ger6/V,Db major
"Beethoven, Ludwig van",Op130,5,14,It6,C minor
"Beethoven, Ludwig van",Op131,1,7,Ger6,C# minor
"Beethoven, Ludwig van",Op131,1,20,Ger6,C# minor
"Beethoven, Ludwig van",Op131,1,27,Fr6/V,E major
"Beethoven, Ludwig van",Op131,1,90,Ger6,C# minor
"Beethoven, Ludwig van",Op131,1,113,Ger6,C# minor
"Beethoven, Ludwig van",Op131,1,114,Ger6,C# minor
"Beethoven, Ludwig van",Op131,1,115,Ger6,C# minor
"Beethoven, Ludwig van",Op131,2,39,Ger6,A major
"Beethoven, Ludwig van",Op131,2,112,Ger6,B minor
"Beethoven, Ludwig van",Op131,2,167,It6,D major
"Beethoven, Ludwig van",Op131,6,27,Ger6,C# minor
"Beethoven, Ludwig van",Op132,1,13,Ger6,A minor
"Beethoven, Ludwig van",Op132,1,20,Ger6,A minor
"Beethoven, Ludwig van",Op132,1,87,Ger6,C minor
"Beethoven, Ludwig van",Op132,1,105,Ger6,E minor
"Beethoven, Ludwig van",Op132,1,157,Ger6,C major
"Beethoven, Ludwig van",Op132,1,192,Ger6,A minor
"Beethoven, Ludwig van",Op132,1,195,Ger6,A minor
"Beethoven, Ludwig van",Op132,1,199,Ger6,A minor
"Beethoven, Ludwig van",Op132,1,232,Ger6,A major
"Beethoven, Ludwig van",Op132,1,249,Ger6,A major
"Beethoven, Ludwig van",Op132,1,250,Ger6,A major
"Beethoven, Ludwig van",Op132,5,42,It6,A minor
"Beethoven, Ludwig van",Op132,5,42,It6,A minor
"Beethoven, Ludwig van",Op132,5,44,It6,A minor
"Beethoven, Ludwig van",Op132,5,44,It6,A minor
"Beethoven, Ludwig van",Op132,5,46,Ger6,A minor
"Beethoven, Ludwig van",Op132,5,46,Ger6,A minor
"Beethoven, Ludwig van",Op132,5,83,It6,A minor
"Beethoven, Ludwig van",Op135,3,18,It6,Eb minor
"Brahms, Johannes",Op51 No1,1,25,Ger6/5,C minor
"Brahms, Johannes",Op51 No1,1,81,Ger6/5,A minor
"Brahms, Johannes",Op51 No1,1,85,Ger6/5,A minor
"Brahms, Johannes",Op51 No1,1,89,Ger6/5,A minor
"Brahms, Johannes",Op51 No1,2,33,Ger6/5,Eb minor
"Brahms, Johannes",Op51 No1,2,34,Ger6/5,Eb minor
"Brahms, Johannes",Op51 No1,3,7,Ger6/5,C minor
"Brahms, Johannes",Op51 No1,4,6,Ger6/5,G minor
"Brahms, Johannes",Op51 No1,4,19,Ger6/5,C minor
"Brahms, Johannes",Op51 No1,4,59,Ger6/5,G minor
"Brahms, Johannes",Op51 No1,4,63,Ger6/5,C minor
"Brahms, Johannes",Op51 No1,4,75,Ger6/5/V,Eb major
"Brahms, Johannes",Op51 No1,4,112,Fr4/3,E minor
"Brahms, Johannes",Op51 No1,4,150,Ger6/5,E minor
"Brahms, Johannes",Op51 No1,4,154,Ger6/5,A minor
"Brahms, Johannes",Op51 No1,4,166,Ger6/5/V,C major
"Brahms, Johannes",Op51 No1,4,178,Ger6/5,E minor
"Brahms, Johannes",Op51 No1,4,179,Ger6/5,E minor
"Brahms, Johannes",Op51 No1,4,208,Ger6/5,G minor
"Brahms, Johannes",Op51 No1,4,229,Ger6/5,C minor
"Brahms, Johannes",Op51 No1,4,246,Ger6/5,C minor
"Haydn, Franz Joseph",Op20 No1,2,9,It,Eb major
"Haydn, Franz Joseph",Op20 No1,2,11,It,Eb major
"Haydn, Franz Joseph",Op20 No2,4,35,It/i,C major
"Haydn, Franz Joseph",Op20 No2,4,36,It/ii,C major
"Haydn, Franz Joseph",Op20 No2,4,37,It/i,C major
"Haydn, Franz Joseph",Op20 No2,4,38,It/ii,C major
"Haydn, Franz Joseph",Op20 No2,4,103,It/vi,F major
"Haydn, Franz Joseph",Op20 No3,1,91,It/vi,Bb major
"Haydn, Franz Joseph",Op20 No3,1,174,It,G minor
"Haydn, Franz Joseph",Op20 No3,1,176,It,G minor
"Haydn, Franz Joseph",Op20 No3,1,178,It/iv,G minor
"Haydn, Franz Joseph",Op20 No3,1,180,It/iv,G minor
"Haydn, Franz Joseph",Op20 No3,1,193,It,G minor
"Haydn, Franz Joseph",Op20 No3,1,194,It,G minor
"Haydn, Franz Joseph",Op20 No3,1,195,It,G minor
"Haydn, Franz Joseph",Op20 No3,1,196,It,G minor
"Haydn, Franz Joseph",Op20 No3,1,207,It,G minor
"Haydn, Franz Joseph",Op20 No3,2,82,It/v,F minor
"Haydn, Franz Joseph",Op20 No4,4,67,It,B minor
"Haydn, Franz Joseph",Op20 No4,4,105,It,D minor
"Haydn, Franz Joseph",Op20 No4,4,106,It,D minor
"Haydn, Franz Joseph",Op20 No5,2,25,It,F minor
"Haydn, Franz Joseph",Op20 No5,2,27,It,F minor
"Haydn, Franz Joseph",Op20 No6,1,77,It,F# minor
"Haydn, Franz Joseph",Op20 No6,1,118,It,A minor
"Haydn, Franz Joseph",Op74 No1,1,13,It6,C major
"Haydn, Franz Joseph",Op74 No1,1,68,It6,G minor
"Haydn, Franz Joseph",Op74 No1,1,68,It6,G minor
"Haydn, Franz Joseph",Op74 No1,1,69,It6,G minor
"Haydn, Franz Joseph",Op74 No1,1,73,It6,A minor
"Haydn, Franz Joseph",Op74 No1,1,74,It6,A minor
"Haydn, Franz Joseph",Op74 No1,1,74,It6,A minor
"Haydn, Franz Joseph",Op74 No1,2,79,Ger6/5,A minor
"Haydn, Franz Joseph",Op74 No1,3,26,Ger6/5,C major
"Haydn, Franz Joseph",Op74 No1,4,131,Ger6/5,A minor
"Haydn, Franz Joseph",Op74 No3,1,6,Ger6/5,G minor
"Haydn, Franz Joseph",Op74 No3,1,95,Ger6/5,C minor
"Haydn, Franz Joseph",Op74 No3,1,106,Ger6/5,C minor
"Haydn, Franz Joseph",Op74 No3,2,8,Ger6/5,B major
"Haydn, Franz Joseph",Op74 No3,2,28,Ger6/5,C major
"Haydn, Franz Joseph",Op74 No3,2,36,Ger6/5,E major
"Haydn, Franz Joseph",Op74 No3,2,45,Ger6/5,B major
"Haydn, Franz Joseph",Op74 No3,3,37,Ger6/5,G minor
"Haydn, Franz Joseph",Op74 No3,3,69,Ger6/5,G minor
"Haydn, Franz Joseph",Op74 No3,4,68,Ger6/5,F minor
"Haydn, Franz Joseph",Op74 No3,4,69,Ger6/5,F minor
"Haydn, Franz Joseph",Op74 No3,4,69,Ger6/5,F minor
"Haydn, Franz Joseph",Op74 No3,4,79,Ger6/5,F minor
