COMPOSER,COLLECTION,MOVEMENT,MEASURE,FIGURE,KEY
"Beethoven, Ludwig van", ,WoO 73,304,iv64,Bb major
"Beethoven, Ludwig van", ,WoO 73,305,iv64,Bb major
"Beethoven, Ludwig van", ,WoO 73,306,iv64,Bb major
"Beethoven, Ludwig van", ,WoO 73,319,iv64,Bb major
"Beethoven, Ludwig van", ,WoO 73,320,iv64,Bb major
"Beethoven, Ludwig van", ,WoO 73,321,viio7,Bb major
"Beethoven, Ludwig van", ,WoO 73,325,i,Bb major
"Beethoven, Ludwig van", ,WoO 73,326,i,Bb major
"Beethoven, Ludwig van", ,WoO 73,327,i,Bb major
"Beethoven, Ludwig van", ,WoO 73,328,i,Bb major
"Beethoven, Ludwig van", ,WoO 73,329,i,Bb major
"Beethoven, Ludwig van", ,WoO 73,330,i,Bb major
"Beethoven, Ludwig van", ,WoO 75,199,viio43,F major
"Beethoven, Ludwig van", ,WoO 75,218,viio42,F major
"Beethoven, Ludwig van", ,WoO 75,219,viio43,F major
"Beethoven, Ludwig van", ,WoO 75,256,viio7,F major
"Beethoven, Ludwig van", ,WoO 75,319,I,F minor
"Beethoven, Ludwig van", ,WoO 75,320,I,F minor
"Beethoven, Ludwig van", ,WoO 75,327,I,F minor
"Beethoven, Ludwig van", ,WoO 75,426,i,D major
"Beethoven, Ludwig van", ,WoO 75,427,i64,D major
"Beethoven, Ludwig van", ,WoO 75,436,viio7,Bb major
"Beethoven, Ludwig van", ,WoO 75,440,viio7,Bb major
"Beethoven, Ludwig van", ,WoO 75,453,viio7,Db major
"Beethoven, Ludwig van", ,WoO 75,457,viio7,Db major
"Beethoven, Ludwig van", ,WoO 75,487,I,F minor
"Beethoven, Ludwig van", ,WoO 75,488,I,F minor
"Beethoven, Ludwig van", ,WoO 75,489,vi,F minor
"Beethoven, Ludwig van", ,WoO 75,491,I,F minor
"Beethoven, Ludwig van", ,WoO 75,492,I,F minor
"Beethoven, Ludwig van", ,WoO 75,493,ii6,F minor
"Beethoven, Ludwig van", ,WoO 75,494,I,F minor
"Beethoven, Ludwig van", ,WoO 75,495,I,F minor
"Beethoven, Ludwig van", ,WoO 75,496,IV64,F minor
"Beethoven, Ludwig van", ,WoO 75,496,I,F minor
"Beethoven, Ludwig van", ,WoO 75,499,I,F minor
"Beethoven, Ludwig van", ,WoO 75,500,IV64,F minor
"Beethoven, Ludwig van", ,WoO 75,500,I,F minor
"Beethoven, Ludwig van", ,WoO 75,502,I,F minor
"Beethoven, Ludwig van", ,WoO 75,504,I,F minor
"Beethoven, Ludwig van", ,WoO 75,504,vi,F minor
"Beethoven, Ludwig van", ,WoO 75,505,ii6,F minor
"Beethoven, Ludwig van", ,WoO 75,506,I,F minor
"Beethoven, Ludwig van", ,WoO 75,508,I,F minor
"Beethoven, Ludwig van", ,WoO 75,508,vi,F minor
"Beethoven, Ludwig van", ,WoO 75,509,ii6,F minor
"Beethoven, Ludwig van", ,WoO 75,510,I,F minor
"Beethoven, Ludwig van", ,WoO 75,511,I,F minor
"Beethoven, Ludwig van", ,WoO 75,514,I,F minor
"Beethoven, Ludwig van", ,WoO 75,515,I,F minor
"Beethoven, Ludwig van", ,WoO 75,516,I,F minor
"Beethoven, Ludwig van", ,WoO 75,518,I,F minor
"Beethoven, Ludwig van", ,WoO 75,519,I,F minor
"Beethoven, Ludwig van", ,WoO 76,125,IV7,D minor
"Beethoven, Ludwig van", ,WoO 77,43,viio7,G major
"Beethoven, Ludwig van", ,WoO 78,51,iiø42,C major
"Beethoven, Ludwig van", ,WoO 78,65,iiø43,C major
"Beethoven, Ludwig van", ,WoO 80,4,IV6,C minor
"Beethoven, Ludwig van", ,WoO 80,5,IV6,C minor
"Beethoven, Ludwig van", ,WoO 80,12,IV6,C minor
"Beethoven, Ludwig van", ,WoO 80,13,IV6,C minor
"Beethoven, Ludwig van", ,WoO 80,20,IV6,C minor
"Beethoven, Ludwig van", ,WoO 80,21,IV6,C minor
"Beethoven, Ludwig van", ,WoO 80,28,IV6,C minor
"Beethoven, Ludwig van", ,WoO 80,36,IV6,C minor
"Beethoven, Ludwig van", ,WoO 80,37,IV6,C minor
"Beethoven, Ludwig van", ,WoO 80,44,IV,C minor
"Beethoven, Ludwig van", ,WoO 80,46,I6,C minor
"Beethoven, Ludwig van", ,WoO 80,52,IV6,C minor
"Beethoven, Ludwig van", ,WoO 80,53,IV6,C minor
"Beethoven, Ludwig van", ,WoO 80,60,IV,C minor
"Beethoven, Ludwig van", ,WoO 80,68,IV,C minor
"Beethoven, Ludwig van", ,WoO 80,76,IV6,C minor
"Beethoven, Ludwig van", ,WoO 80,84,IV,C minor
"Beethoven, Ludwig van", ,WoO 80,92,IV,C minor
"Beethoven, Ludwig van", ,WoO 80,140,IV,C minor
"Beethoven, Ludwig van", ,WoO 80,148,IV,C minor
"Beethoven, Ludwig van", ,WoO 80,156,IV,C minor
"Beethoven, Ludwig van", ,WoO 80,164,IV,C minor
"Beethoven, Ludwig van", ,WoO 80,172,IV6,C minor
"Beethoven, Ludwig van", ,WoO 80,188,IV6,C minor
"Beethoven, Ludwig van", ,WoO 80,189,IV6,C minor
"Beethoven, Ludwig van", ,WoO 80,196,IV6,C minor
"Beethoven, Ludwig van", ,WoO 80,204,IV6,C minor
"Beethoven, Ludwig van", ,WoO 80,205,IV6,C minor
"Beethoven, Ludwig van", ,WoO 80,228,IV,C minor
"Beethoven, Ludwig van", ,WoO 80,236,IV,C minor
"Beethoven, Ludwig van", ,WoO 80,237,IV,C minor
"Beethoven, Ludwig van", ,WoO 80,244,IV6,C minor
"Beethoven, Ludwig van", ,WoO 80,245,IV6,C minor
"Beethoven, Ludwig van", ,WoO 80,252,IV64,C minor
"Beethoven, Ludwig van", ,WoO 80,260,IV64,C minor
"Beethoven, Ludwig van", ,WoO 80,278,IV6,C minor
"Beethoven, Ludwig van", ,WoO 80,279,IV6,C minor
"Mozart, Wolfgang Amadeus", ,K179,65,viio65,C major
"Mozart, Wolfgang Amadeus", ,K179,73,viio43,C major
"Mozart, Wolfgang Amadeus", ,K265,69,viio7,C major
"Mozart, Wolfgang Amadeus", ,K265,203,I64,C minor
"Mozart, Wolfgang Amadeus", ,K265,205,I64,C minor
"Mozart, Wolfgang Amadeus", ,K265,207,I6,C minor
"Mozart, Wolfgang Amadeus", ,K265,245,viio7,C major
"Mozart, Wolfgang Amadeus", ,K265,246,i,C major
"Mozart, Wolfgang Amadeus", ,K265,250,viio7,C major
"Mozart, Wolfgang Amadeus", ,K265,251,i64,C major
"Mozart, Wolfgang Amadeus", ,K265,252,viio43,C major
"Mozart, Wolfgang Amadeus", ,K265,254,viio7,C major
"Mozart, Wolfgang Amadeus", ,K265,261,viio7,C major
"Mozart, Wolfgang Amadeus", ,K265,262,i,C major
"Mozart, Wolfgang Amadeus", ,K265,293,viio7,C major
"Mozart, Wolfgang Amadeus", ,K265,309,viio7,C major
"Mozart, Wolfgang Amadeus", ,K265,312,i6,C major
"Mozart, Wolfgang Amadeus", ,K265,313,viio7,C major
"Mozart, Wolfgang Amadeus", ,K354,29,viio7,Eb major
"Mozart, Wolfgang Amadeus", ,K354,98,i,Eb major
"Mozart, Wolfgang Amadeus", ,K354,98,-VI,Eb major
"Mozart, Wolfgang Amadeus", ,K354,100,i,Eb major
"Mozart, Wolfgang Amadeus", ,K354,100,-VI,Eb major
"Mozart, Wolfgang Amadeus", ,K354,128,iiø43,Eb major
"Mozart, Wolfgang Amadeus", ,K354,145,iio64,Eb major
"Mozart, Wolfgang Amadeus", ,K354,150,iio64,Eb major
"Mozart, Wolfgang Amadeus", ,K354,176,i,Eb major
"Mozart, Wolfgang Amadeus", ,K354,177,i,Eb major
"Mozart, Wolfgang Amadeus", ,K354,178,i6,Eb major
"Mozart, Wolfgang Amadeus", ,K354,178,i,Eb major
"Mozart, Wolfgang Amadeus", ,K354,179,viio43,Eb major
"Mozart, Wolfgang Amadeus", ,K354,179,i6,Eb major
"Mozart, Wolfgang Amadeus", ,K354,179,i,Eb major
"Mozart, Wolfgang Amadeus", ,K354,180,i,Eb major
"Mozart, Wolfgang Amadeus", ,K354,181,i,Eb major
"Mozart, Wolfgang Amadeus", ,K354,182,i,Eb major
"Mozart, Wolfgang Amadeus", ,K354,183,i,Eb major
"Mozart, Wolfgang Amadeus", ,K354,183,i6,Eb major
"Mozart, Wolfgang Amadeus", ,K354,183,iio6,Eb major
"Mozart, Wolfgang Amadeus", ,K354,186,i6,Eb major
"Mozart, Wolfgang Amadeus", ,K354,188,i6,Eb major
"Mozart, Wolfgang Amadeus", ,K354,189,iv6,Eb major
"Mozart, Wolfgang Amadeus", ,K354,189,iio6,Eb major
"Mozart, Wolfgang Amadeus", ,K354,193,viio42,Eb major
"Mozart, Wolfgang Amadeus", ,K354,193,i6,Eb major
"Mozart, Wolfgang Amadeus", ,K354,196,i6,Eb major
"Mozart, Wolfgang Amadeus", ,K354,196,iv,Eb major
"Mozart, Wolfgang Amadeus", ,K354,197,i,Eb major
"Mozart, Wolfgang Amadeus", ,K354,198,i,Eb major
"Mozart, Wolfgang Amadeus", ,K354,303,iv6,Eb major
"Mozart, Wolfgang Amadeus", ,K455,74,vi7,G minor
"Mozart, Wolfgang Amadeus", ,K455,82,vi,G minor
"Mozart, Wolfgang Amadeus", ,K455,102,iiø43,G major
"Mozart, Wolfgang Amadeus", ,K455,208,i,G major
"Mozart, Wolfgang Amadeus", ,K455,282,i,G major
"Mozart, Wolfgang Amadeus", ,K455,284,i6,G major
"Mozart, Wolfgang Amadeus", ,K455,288,i,G major
"Mozart, Wolfgang Amadeus", ,K455,296,iv,G major
"Mozart, Wolfgang Amadeus", ,K455,297,iv6,G major
"Mozart, Wolfgang Amadeus", ,K455,298,iv6,G major
"Mozart, Wolfgang Amadeus", ,K455,299,iv6,G major
"Mozart, Wolfgang Amadeus", ,K455,300,viio7,G major
"Mozart, Wolfgang Amadeus", ,K455,301,viio42,G major
"Mozart, Wolfgang Amadeus", ,K455,302,viio43,G major
"Mozart, Wolfgang Amadeus", ,K501,50,viio7,G major
"Mozart, Wolfgang Amadeus", ,K501,88,IV6,G minor
"Mozart, Wolfgang Amadeus", ,K501,126,i,G major
"Mozart, Wolfgang Amadeus", ,K501,127,i,G major
"Mozart, Wolfgang Amadeus", ,K501,128,-VI,G major
"Mozart, Wolfgang Amadeus", ,K501,129,-VI,G major
"Mozart, Wolfgang Amadeus", ,K501,130,-VI,G major
"Mozart, Wolfgang Amadeus", ,K501,131,-VI,G major
"Mozart, Wolfgang Amadeus", ,K573,245,iv6,D major
"Mozart, Wolfgang Amadeus", ,K573,246,iv6,D major
"Mozart, Wolfgang Amadeus", ,K573,247,iv6,D major
"Mozart, Wolfgang Amadeus", ,K573,248,iv6,D major
"Mozart, Wolfgang Amadeus", ,K573,249,iv6,D major
"Mozart, Wolfgang Amadeus", ,K573,249,iv6,D major
"Mozart, Wolfgang Amadeus", ,K573,260,viio7,D major
"Mozart, Wolfgang Amadeus", ,K573,261,viio7,D major
"Mozart, Wolfgang Amadeus", ,K573,262,viio7,D major
"Mozart, Wolfgang Amadeus", ,K573,263,viio7,D major
"Mozart, Wolfgang Amadeus", ,K573,264,viio7,D major
"Mozart, Wolfgang Amadeus", ,K613,231,viio43,F major
"Mozart, Wolfgang Amadeus", ,K613,279,viio43,F major
"Mozart, Wolfgang Amadeus", ,K613,312,IV6,F minor
"Mozart, Wolfgang Amadeus", ,K613,370,viio43,F major
"Mozart, Wolfgang Amadeus", ,K613,423,viio43,F major
"Mozart, Wolfgang Amadeus", ,K613,484,viio43,F major
"Purcell, Henry", ,Chacony Z730,14,IV,G minor
"Purcell, Henry", ,Chacony Z730,32,I,G minor
"Purcell, Henry", ,Chacony Z730,38,ii65,G minor
"Purcell, Henry", ,Chacony Z730,48,I6,G minor
"Purcell, Henry", ,Chacony Z730,53,I,D minor
"Purcell, Henry", ,Sonata Z807,10,ii6,G minor
"Purcell, Henry", ,Sonata Z807,16,I,G minor
"Purcell, Henry", ,Sonata Z807,35,ii65,G minor
"Purcell, Henry", ,Sonata Z807,60,ii6,G minor
"Purcell, Henry", ,Sonata Z807,70,IV7,G minor
"Purcell, Henry", ,Sonata Z807,92,IV,C minor
"Purcell, Henry", ,Sonata Z807,94,IV,G minor
"Purcell, Henry", ,Sonata Z807,95,IV,G minor
"Purcell, Henry", ,Sonata Z807,105,ii65,G minor
"Purcell, Henry", ,Sonata Z807,130,ii,C minor
"Purcell, Henry", ,Sonata Z807,140,IV,G minor
"Purcell, Henry", ,Sonata Z807,141,I,G minor
"Purcell, Henry", ,Sonata Z807,145,IV,G minor
"Purcell, Henry", ,Sonata Z807,190,IV,G minor
"Purcell, Henry", ,Sonata Z807,191,I,G minor
"Purcell, Henry", ,Sonata Z807,194,#iii6,G minor
"Purcell, Henry", ,Sonata Z807,195,ii65,G minor
"Purcell, Henry", ,Sonata Z807,203,IV63,G minor
"Purcell, Henry", ,Sonata Z807,204,IV7,G minor
"Purcell, Henry", ,Sonata Z807,210,IV,G minor
