267,90,90,,1,E-,I64,,,
276,93,93,,1,E-,V7,,,
279,94,94,,1,E-,I,,,
282,95,95,,1,E-,V43,Exposition,Coda,Theme g
285,96,96,,1,E-,I,,,
288,97,97,,1,E-,V7,,,
291,98,98,,1,E-,I,,,
294,99,99,,1,E-,V43,Exposition,Coda,Theme g
297,100,100,,1,E-,I,,,
300,101,101,,1,E-,V7,,,
303,102,102,,1,E-,I,,,
306,103,103,,1,E-,V7,,,
309,104,104,,1,E-,I,,,
315,106,=,1,1,c,i,Exposition,First Subject Group,Theme a
326,109,=,4,3,c,V43,,,
327,110,=,5,1,c,viio65,Exposition,First Subject Group,Theme a
338,113,=,8,3,c,i6,,,
339,114,=,9,1,None,None,Exposition,First Subject Group,Theme b
342,115,=,10,1,c,viio43,,,
344,115,=,10,3,c,i6,,,
348,117,=,12,1,c,viio43,,,
350,117,=,12,3,c,i6,,,
354,119,=,14,1,c,viio43,,,
356,119,=,14,3,c,i6,,,
357,120,=,15,1,c,viio6,,,
359,120,=,15,3,c,VI6,,,
360,121,=,16,1,c,V6,,,
363,122,=,17,1,c,viio7,,,
364,122,=,17,2,None,None,Exposition,First Subject Group,Theme c
366,123,=,18,1,c,i,,,
369,124,=,19,1,c,iio6,,,
372,125,=,20,1,c,i64,,,
375,126,=,21,1,c,V7,,,
378,127,=,22,1,c,i,Exposition,First Subject Group,Theme a'
384,129,=,24,1,c,V6,Exposition,First Subject Group,Theme a'
390,131,=,26,1,c,i,Exposition,First Subject Group,Theme a''
395,132,=,27,3,c,i6,,,
396,133,=,28,1,c,iio6,,,
399,134,=,29,1,c,V,,,
402,135,=,30,1,c,i,,,
408,137,=,32,1,A-,I64,Exposition,Transition,Theme d
411,138,=,33,1,A-,V42,,,
414,139,=,34,1,A-,I6,,,
417,140,=,35,1,A-,vii=65,,,
420,141,=,36,1,A-,I,,,
423,142,=,37,1,f,V42,Exposition,Transition,Theme d
426,143,=,38,1,f,i6,,,
429,144,=,39,1,f,viio65,,,
432,145,=,40,1,f,i,,,
435,146,=,41,1,D-,V42,Exposition,Transition,Theme d
438,147,=,42,1,D-,I6,,,
441,148,=,43,1,D-,vii=65,,,
444,149,=,44,1,D-,I,,,
447,150,=,45,1,E-,Gr+6,Exposition,Transition,Theme d'
450,151,=,46,1,E-,V,,,
453,152,=,47,1,E-,viio7/V,,,
456,153,=,48,1,E-,V,Exposition,Transition,Theme e
459,154,=,49,1,E-,V7,,,
462,155,=,50,1,E-,I64,,,
465,156,=,51,1,E-,V7,,,
468,157,=,52,1,E-,I64,,,
471,158,=,53,1,E-,ii,,,
474,159,=,54,1,E-,I64,,,
477,160,=,55,1,E-,V7,,,
480,161,=,56,1,E-,I,Exposition,Second Subject Group,Theme f
486,163,=,58,1,E-,V43,,,
492,165,=,60,1,E-,V65,Exposition,Second Subject Group,Theme f
498,167,=,62,1,E-,I,,,
504,169,=,64,1,None,None,Exposition,Second Subject Group,Theme f'
510,171,=,66,1,E-,V43,,,
516,173,=,68,1,E-,V6,Exposition,Second Subject Group,Theme f''
522,175,=,70,1,E-,I,,,
525,176,=,71,1,E-,I6,,,
528,177,=,72,1,E-,IV,,,
531,178,=,73,1,E-,viio/V,,,
534,179,=,74,1,E-,I64,,,
537,180,=,75,1,E-,V7,,,
540,181,=,76,1,E-,I,Exposition,Second Subject Group,Theme f'''
546,183,=,78,1,E-,I6,,,
552,185,=,80,1,E-,IV,,,
555,186,=,81,1,E-,viio/V,,,
558,187,=,82,1,E-,I64,,,
561,188,=,83,1,E-,viio6/V,,,
564,189,=,84,1,E-,I64,,,
567,190,=,85,1,E-,viio6/V,,,
570,191,=,86,1,E-,I64,,,
573,192,=,87,1,E-,viio43/iii,,,
576,193,=,88,1,E-,I64,,,
579,194,=,89,1,E-,viio65/iii,,,
582,195,=,90,1,E-,I64,,,
591,198,=,93,1,E-,V7,,,
594,199,=,94,1,E-,I,,,
597,200,=,95,1,E-,V43,Exposition,Coda,Theme g
600,201,=,96,1,E-,I,,,
603,202,=,97,1,E-,V7,,,
606,203,=,98,1,E-,I,,,
609,204,=,99,1,E-,V43,Exposition,Coda,Theme g
612,205,=,100,1,E-,I,,,
615,206,=,101,1,E-,V7,,,
618,207,=,102,1,E-,I,,,
621,208,=,103,1,E-,V7,,,
624,209,=,104,1,E-,I,,,
630,211,106,,1,None,None,Development,d1,Theme a
639,214,109,,1,c,V6/iv,,,
641,214,109,,3,c,viio43,,,
642,215,110,,1,None,None,Development,d1,Theme a
651,218,113,,1,c,iio6,,,
653,218,113,,3,f,viio65,,,
654,219,114,,1,None,None,Development,d1,Theme a''
666,223,118,,1,f,i,Development,d2,Theme h
672,225,120,,1,f,iio,,,
675,226,121,,1,f,V65,,,
678,227,122,,1,f,V7,,,
681,228,123,,1,f,V65,,,
684,229,124,,1,f,i,,,
689,230,125,,3,b-,V42,Development,d2,Theme h
690,231,126,,1,b-,i6,,,
693,232,127,,1,b-,i,,,
696,233,128,,1,b-,iio,,,
699,234,129,,1,b-,V65,,,
702,235,130,,1,b-,V,,,
705,236,131,,1,b-,V65,,,
708,237,132,,1,b-,i,,,
713,238,133,,3,None,None,Development,d2,Theme h'
714,239,134,,1,D-,V7,,,
720,241,136,,1,D-,I,Development,Re-transition,Theme i
723,242,137,,1,D-,V43,,,
726,243,138,,1,D-,I6,,,
729,244,139,,1,D-,V65,,,
732,245,140,,1,D-,I,,,
735,246,141,,1,D-,viio/vi,,,
738,247,142,,1,f,iv,Development,Re-transition,Theme j
741,248,143,,1,f,iio,,,
744,249,144,,1,f,V65,,,
747,250,145,,1,f,V7,,,
749,250,145,,3,None,None,Development,Re-transition,Theme j
750,251,146,,1,f,i,,,
753,252,147,,1,f,VI,,,
756,253,148,,1,c,V65,,,
759,254,149,,1,c,V7,,,
762,255,150,,1,c,i,,,
765,256,151,,1,c,VI,,,
768,257,152,,1,c,iv,,,
771,258,153,,1,c,iio,,,
774,259,154,,1,c,V65,,,
777,260,155,,1,c,V7,,,
780,261,156,,1,c,i,,,
783,262,157,,1,c,iio6,,,
785,262,157,,3,c,viio7/V,,,
786,263,158,,1,c,V,,,
788,264,159,,0,None,None,Development,Re-transition,Theme k
789,264,159,,1,c,V7,,,
791,264,159,,3,None,None,Development,Re-transition,Theme j'
816,273,168,,1,c,i,Recapitulation,First Subject Group,Theme a
827,276,171,,3,c,V43,,,
828,277,172,,1,c,viio65,Recapitulation,First Subject Group,Theme a
839,280,175,,3,c,i6,,,
840,281,176,,1,None,None,Recapitulation,First Subject Group,Theme b
843,282,177,,1,c,viio43,,,
845,282,177,,3,c,i6,,,
849,284,179,,1,c,viio43,,,
851,284,179,,3,c,i6,,,
855,286,181,,1,c,viio43,,,
857,286,181,,3,c,i6,,,
858,287,182,,1,c,viio6,,,
860,287,182,,3,c,VI6,,,
861,288,183,,1,c,V6,,,
864,289,184,,1,c,viio7,,,
865,289,184,,2,None,None,Recapitulation,First Subject Group,Theme c
867,290,185,,1,c,i,,,
870,291,186,,1,c,iio6,,,
873,292,187,,1,c,i64,,,
876,293,188,,1,c,V7,,,
879,294,189,,1,c,i,,,
885,296,191,,1,G-,I64,Recapitulation,Transition,Theme d
888,297,192,,1,G-,V42,,,
891,298,193,,1,G-,I6,,,
894,299,194,,1,G-,vii¿65,,,
897,300,195,,1,G-,I,,,
900,301,196,,1,G-,V42,Recapitulation,Transition,Theme d
903,302,197,,1,G-,I6,,,
906,303,198,,1,G-,vii¿65,,,
909,304,199,,1,G-,I,,,
912,305,200,,1,e-,V42,Recapitulation,Transition,Theme d
915,306,201,,1,e-,i6,,,
918,307,202,,1,e-,viio65,,,
921,308,203,,1,e-,i,,,
924,309,204,,1,f,Ger65,Recapitulation,Transition,Theme d'
927,310,205,,1,f,V,,,
930,311,206,,1,f,viio7/V,,,
933,312,207,,1,f,V,Recapitulation,Transition,Theme e
936,313,208,,1,f,V7,,,
939,314,209,,1,f,i64,,,
942,315,210,,1,f,V7,,,
945,316,211,,1,F,I64,,,
948,317,212,,1,F,V7,,,
951,318,213,,1,F,I64,,,
954,319,214,,1,F,V7,,,
957,320,215,,1,F,I,Recapitulation,Second Subject Group,Theme f
963,322,217,,1,F,V43,,,
969,324,219,,1,F,V65,Recapitulation,Second Subject Group,Theme f
975,326,221,,1,F,I,,,
981,328,223,,1,None,None,Recapitulation,Second Subject Group,Theme f'
987,330,225,,1,F,V43,,,
993,332,227,,1,F,V65,Recapitulation,Second Subject Group,Theme f''''
999,334,229,,1,c,iv,,,
1005,336,231,,1,c,i64,,,
1008,337,232,,1,c,V7,,,
1011,338,233,,1,c,i,Recapitulation,Second Subject Group,Theme f
1017,340,235,,1,c,V43,,,
1023,342,237,,1,c,V65,Recapitulation,Second Subject Group,Theme f
1029,344,239,,1,c,i,,,
1035,346,241,,1,None,None,Recapitulation,Second Subject Group,Theme f'
1041,348,243,,1,c,V43,,,
1047,350,245,,1,c,V65,Recapitulation,Second Subject Group,Theme f''
1053,352,247,,1,c,i,,,
1056,353,248,,1,c,V6/iv,,,
1059,354,249,,1,c,iv,,,
1062,355,250,,1,c,viio/V,,,
1065,356,251,,1,c,i64,,,
1068,357,252,,1,c,V7,,,
1071,358,253,,1,c,i,Recapitulation,Second Subject Group,Theme f'''
1077,360,255,,1,c,i6,,,
1080,361,256,,1,c,V6/iv,,,
1083,362,257,,1,c,iv,,,
1086,363,258,,1,c,viio/V,,,
1089,364,259,,1,c,i64,,,
1092,365,260,,1,c,iv6,,,
1095,366,261,,1,c,i64,,,
1098,367,262,,1,c,iv,,,
1101,368,263,,1,c,i64,,,
1104,369,264,,1,c,Ger65,,,
1107,370,265,,1,c,i64,,,
1110,371,266,,1,c,viio7/V,,,
1113,372,267,,1,c,i64,,,
1122,375,270,,1,c,V7,,,
1125,376,271,,1,c,i,,,
1128,377,272,,1,c,V42,Recapitulation,Second Subject Group,Theme g
1131,378,273,,1,c,i,,,
1134,379,274,,1,c,V7,,,
1137,380,275,,1,c,i,,,
1140,381,276,,1,c,V42,Recapitulation,Second Subject Group,Theme g
1143,382,277,,1,c,i,,,
1146,383,278,,1,c,V7,,,
1149,384,279,,1,c,i,,,
1152,385,280,,1,c,V7,,,
1155,386,281,,1,c,i,,,
1158,387,282,,1,c,V,,,
1161,388,283,,1,c,i,,,
