168,85,85,,1,b,VI7,,,
169,85,85,,2,b,iio6,,,
170,86,86,,1,b,V7,,,
171,86,86,,2,b,VI,,,
172,87,87,,1,b,iio6,,,
173,87,87,,2,b,V,,,
174,88,88,,1,b,i,Exposition,Second Subject Group,Theme c''
176,89,89,,1,D,V,,,
178,90,90,,1,D,I,,,
180,91,91,,1,D,V/iii,,,
182,92,92,,1,D,III6,,,
184,93,93,,1,D,V65/ii,,,
185,93,93,,2,D,ii,,,
186,94,94,,1,D,V65,,,
187,94,94,,2,D,I,,,
188,95,95,,1,D,IV65,,,
189,95,95,,2,b,iio,,,
190,96,96,,1,b,V65,,,
191,96,96,,2,b,i,,,
192,97,97,,1,b,iio6,,,
193,97,97,,2,b,V7,,,
194,98,98,,1,b,i,,,
195.5,98,98,,2.5,None,None,Exposition,Coda,Theme d
196,99,99,,1,b,V7,,,
198,100,100,,1,b,i,,,
200,101,101,,1,b,V7,,,
202,102,102,,1,b,i,,,
204,103,103,,1,b,V7,,,
206,104,104,,1,b,i,,,
207,104,104,,2,b,V7,,,
208,105,105,,1,b,i,,,
209,105,105,,2,b,V7,,,
210,106,106,,1,b,i,,,
211,106,106,,2,b,V7,,,
212,107,107,,1,b,i,,,
213,107,107,,2,b,V7,,,
214,108,108,,1,b,i,,,
221.75,111,111,,2.75,None,None,Exposition,First Subject Group,Theme a
222,112,112,0,1,G,I,,,
237,119,=,8,2,D,ii,,,
238,120,=,9,1,D,I64,,,
241,121,=,10,2,D,V7,,,
242,122,=,11,1,D,I,,,
243.75,122,=,11,2.75,None,None,Exposition,First Subject Group,Theme a
244,123,=,12,1,F,I,,,
259,130,=,19,2,C,ii,,,
260,131,=,20,1,C,I64,,,
263,132,=,21,2,C,V7,,,
264,133,=,22,1,C,I,,,
265.75,133,=,22,2.75,None,None,Exposition,First Subject Group,Theme a'
267,134,=,23,2,G,ii,,,
268,135,=,24,1,G,I64,,,
271,136,=,25,2,G,V,,,
272,137,=,26,1,G,I,,,
274,138,=,27,1,G,I64,,,
275,138,=,27,2,G,V,,,
276,139,=,28,1,G,I,,,
278,140,=,29,1,G,I64,,,
279,140,=,29,2,G,V,,,
280,141,=,30,1,G,I,,,
280.25,141,=,30,1.25,None,None,Exposition,Transition,Theme b
282,142,=,31,1,G,V7,,,
284,143,=,32,1,G,I,,,
286,144,=,33,1,G,V7,,,
288,145,=,34,1,G,I,,,
290,146,=,35,1,G,V7,,,
292,147,=,36,1,G,I,,,
294,148,=,37,1,G,V,,,
296,149,=,38,1,G,I,,,
298,150,=,39,1,G,V,,,
311.75,156,=,45,2.75,None,None,Exposition,Transition,Theme a''
312,157,=,46,1,G,I,,,
327,164,=,53,2,b,iv,,,
328,165,=,54,1,b,V,,,
330,166,=,55,1,b,iv6,,,
331,166,=,55,2,b,It+6,,,
332,167,=,56,1,b,V,,,
334,168,=,57,1,b,iv6,,,
335,168,=,57,2,b,iv,,,
336,169,=,58,1,b,V,,,
338,170,=,59,1,b,iv6,,,
339,170,=,59,2,b,It+6,,,
340,171,=,60,1,b,V,,,
342,172,=,61,1,b,iv6,,,
343,172,=,61,2,b,It+6,,,
344,173,=,62,1,b,V,,,
346,174,=,63,1,b,iv6,,,
347,174,=,63,2,b,It+6,,,
348,175,=,64,1,b,V,,,
352,177,=,66,1,B,I,Exposition,Second Subject Group,Theme c
356,179,=,68,1,B,V7,,,
358,180,=,69,1,B,V65,,,
359,180,=,69,2,B,V7,,,
360,181,=,70,1,B,I,Exposition,Second Subject Group,Theme c'
364,183,=,72,1,B,V7,,,
366,184,=,73,1,B,I,,,
366.25,184,=,73,1.25,b,i,,,
368,185,=,74,1,None,None,Exposition,Second Subject Group,Theme c
372,187,=,76,1,b,V65,,,
376,189,=,78,1,b,i,Exposition,Second Subject Group,Theme c''
377,189,=,78,2,D,viio42/iii,,,
378,190,=,79,1,D,V65,,,
380,191,=,80,1,D,I,,,
381,191,=,80,2,f+,viio43/V,,,
382,192,=,81,1,f+,V65,,,
384,193,=,82,1,f+,i,,,
386,194,=,83,1,b,V7/iv,,,
387,194,=,83,2,b,iv6,,,
388,195,=,84,1,b,Vi/III,,,
389,195,=,84,2,b,III6,,,
390,196,=,85,1,b,VI7,,,
391,196,=,85,2,b,iio6,,,
392,197,=,86,1,b,V7,,,
393,197,=,86,2,b,VI,,,
394,198,=,87,1,b,iio6,,,
395,198,=,87,2,b,V,,,
396,199,=,88,1,b,i,Exposition,Second Subject Group,Theme c''
398,200,=,89,1,D,V,,,
400,201,=,90,1,D,I,,,
402,202,=,91,1,D,V/iii,,,
404,203,=,92,1,D,III6,,,
406,204,=,93,1,D,V65/ii,,,
407,204,=,93,2,D,ii,,,
408,205,=,94,1,D,V65,,,
409,205,=,94,2,D,I,,,
410,206,=,95,1,D,IV65,,,
411,206,=,95,2,b,iio,,,
412,207,=,96,1,b,V65,,,
413,207,=,96,2,b,i,,,
414,208,=,97,1,b,iio6,,,
415,208,=,97,2,b,V7,,,
416,209,=,98,1,b,i,,,
417.5,209,=,98,2.5,None,None,Exposition,Coda,Theme d
418,210,=,99,1,b,V7,,,
420,211,=,100,1,b,i,,,
422,212,=,101,1,b,V7,,,
424,213,=,102,1,b,i,,,
426,214,=,103,1,b,V7,,,
428,215,=,104,1,b,i,,,
429,215,=,104,2,b,V7,,,
430,216,=,105,1,b,i,,,
431,216,=,105,2,b,V7,,,
432,217,=,106,1,b,i,,,
433,217,=,106,2,b,V7,,,
434,218,=,107,1,b,i,,,
435,218,=,107,2,b,V7,,,
436,219,=,108,1,b,i,,,
443.75,222,=,111,2.75,None,None,Development,d1,Theme a'''
444,223,=,112,1,G,I,,,
458,230,119,,1,c,V42,,,
460,231,120,,1,c,i6,,,
462,232,121,,1,c,V43,,,
464,233,122,,1,c,i,,,
465.75,233,122,,2.75,None,None,Development,d1,Theme a'''
474,238,127,,1,F,V42,,,
476,239,128,,1,F,I6,,,
478,240,129,,1,F,V43,,,
480,241,130,,1,F,I,,,
482,242,131,,1,B-,V42,,,
484,243,132,,1,B-,I6,,,
486,244,133,,1,B-,V43,,,
488,245,134,,1,B-,I,,,
488.25,245,134,,1.25,None,None,Development,Re-transition,Theme b'
490,246,135,,1,B-,V7,,,
492,247,136,,1,B-,I,,,
494,248,137,,1,B-,V7,,,
496,249,138,,1,B-,I,,,
498,250,139,,1,c,iv,,,
500,251,140,,1,c,V65,,,
504,253,142,,1,c,i,,,
504.25,253,142,,1.25,None,None,Development,Re-transition,Theme b'
506,254,143,,1,c,V7,,,
508,255,144,,1,c,i,,,
510,256,145,,1,c,V7,,,
512,257,146,,1,c,i,,,
514,258,147,,1,d,iv,,,
516,259,148,,1,d,V65,,,
520,261,150,,1,d,i,,,
520.25,261,150,,1.25,None,None,Development,Re-transition,Theme b''
522,262,151,,1,d,V7,,,
524,263,152,,1,d,i,,,
526,264,153,,1,d,V7,,,
528,265,154,,1,g,V65,,,
532,267,156,,1,g,i,,,
534,268,157,,1,g,V65/V,,,
536,269,158,,1,g,V,,,
537,269,158,,2,g,Ger65,,,
538,270,159,,1,g,V,,,
539,270,159,,2,g,Ger65,,,
540,271,160,,1,g,V,,,
541,271,160,,2,g,Ger65,,,
542,272,161,,1,g,V,,,
543,272,161,,2,g,Ger65,,,
544,273,162,,1,g,V,,,
552,277,166,,1,g,V7,,,
584,293,182,,1,g,viio7,,,
586,294,183,,1,g,V7,,,
588,295,184,,1,g,viio7,,,
590,296,185,,1,g,V7,,,
592,297,186,,1,g,viio7,,,
594,298,187,,1,g,V7,,,
600,301,190,,1,g,viio42,,,
604,303,192,,1,g,V7,,,
607.75,304,193,,2.75,None,None,Recapitulation,First Subject Group,Theme a
608,305,194,,1,G,I,,,
623,312,201,,2,D,ii,,,
624,313,202,,1,D,I64,,,
627,314,203,,2,D,V7,,,
628,315,204,,1,D,I,,,
629.75,315,204,,2.75,None,None,Recapitulation,First Subject Group,Theme a'
630,316,205,,1,G,ii6,,,
631,316,205,,2,G,ii,,,
632,317,206,,1,G,I64,,,
635,318,207,,2,G,V,,,
636,319,208,,1,G,I,,,
637.75,319,208,,2.75,None,None,Recapitulation,Transition,Theme a''''
638,320,209,,1,G,ii6,,,
639,320,209,,2,G,ii,,,
640,321,210,,1,E,V,,,
642,322,211,,1,E,iv6,,,
643,322,211,,2,E,It6,,,
644,323,212,,1,E,V,,,
646,324,213,,1,E,iv6,,,
647,324,213,,2,E,It6,,,
648,325,214,,1,E,V,,,
650,326,215,,1,E,iv6,,,
651,326,215,,2,E,It6,,,
652,327,216,,1,E,V,,,
656,329,218,,1,E,I,Recapitulation,Second Subject Group,Theme c
660,331,220,,1,E,V7,,,
664,333,222,,1,E,I,Recapitulation,Second Subject Group,Theme c'
668,335,224,,1,E,V7,,,
670,336,225,,1,E,I,,,
670.25,336,225,,1.25,e,i,,,
672,337,226,,1,None,None,Recapitulation,Second Subject Group,Theme c
676,339,228,,1,e,V65,,,
680,341,230,,1,e,i,Recapitulation,Second Subject Group,Theme c'''
683,342,231,,2,G,viio43/V,,,
684,343,232,,1,G,V65,,,
686,344,233,,1,G,V42,,,
688,345,234,,1,G,I,Recapitulation,Second Subject Group,Theme c
692,347,236,,1,G,V7,,,
694,348,237,,1,G,V65,,,
695,348,237,,2,G,V7,,,
696,349,238,,1,G,I,Recapitulation,Second Subject Group,Theme c'
700,351,240,,1,G,V7,,,
702,352,241,,1,G,I,,,
704,353,242,,1,None,None,Recapitulation,Second Subject Group,Theme c
708,355,244,,1,G,V65,,,
712,357,246,,1,G,I,Recapitulation,Second Subject Group,Theme c''
713,357,246,,2,b,viio43/V,,,
714,358,247,,1,b,V65,,,
716,359,248,,1,b,i,,,
717,359,248,,2,d,viio43/V,,,
718,360,249,,1,d,V65,,,
720,361,250,,1,d,i,,,
722,362,251,,1,G,V7/IV,,,
723,362,251,,2,G,IV6,,,
724,363,252,,1,G,V7/iii,,,
725,363,252,,2,G,iii6,,,
726,364,253,,1,G,V7/iii,,,
727,364,253,,2,G,ii6,,,
728,365,254,,1,G,V7,,,
729,365,254,,2,G,vi,,,
730,366,255,,1,G,ii6,,,
731,366,255,,2,G,V,,,
732,367,256,,1,G,I,Recapitulation,Second Subject Group,Theme c''
734,368,257,,1,b,V,,,
736,369,258,,1,b,i,,,
738,370,259,,1,d,V,,,
740,371,260,,1,d,i,,,
742,372,261,,1,G,V65/IV,,,
743,372,261,,2,G,IV,,,
744,373,262,,1,G,V65/iii,,,
745,373,262,,2,G,iii6,,,
746,374,263,,1,G,V65/ii,,,
747,374,263,,2,G,ii,,,
748,375,264,,1,G,V65,,,
749,375,264,,2,G,I,,,
750,376,265,,1,G,ii6,,,
751,376,265,,2,G,V7,,,
752,377,266,,1,G,I,,,
753.5,377,266,,2.5,None,None,Recapitulation,Coda,Theme d
754,378,267,,1,G,V7,,,
756,379,268,,1,G,i,,,
758,380,269,,1,G,V7,,,
760,381,270,,1,G,I,,,
762,382,271,,1,G,V7,,,
764,383,272,,1,G,I,,,
765,383,272,,2,G,V7,,,
766,384,273,,1,G,I,,,
767,384,273,,2,G,V7,,,
768,385,274,,1,G,I,,,
769,385,274,,2,G,V7,,,
770,386,275,,1,G,I,,,
771,386,275,,2,G,V7,,,
772,387,276,,1,G,I,,,
779.75,390,279,,2.75,None,None,Recapitulation,Coda,Theme b
782,392,281,,1,G,V7,,,
784,393,282,,1,G,I,,,
786,394,283,,1,G,V7,,,
788,395,284,,1,G,I,,,
790,396,285,,1,G,V7,,,
792,397,286,,1,G,I,,,
794,398,287,,1,G,V,,,
796,399,288,,1,G,I,,,
798,400,289,,1,G,V,,,
811.75,406,295,,2.75,None,None,Recapitulation,Coda,Theme e
812,407,296,,1,G,V7,,,
824,413,302,,1,G,I,,,
828,415,304,,1,G,V7,,,
832,417,306,,1,G,I,,,
835.75,418,307,,2.75,None,None,Recapitulation,Coda,Theme e
836,419,308,,1,G,V7,,,
840,421,310,,1,G,I,,,
844,423,312,,1,G,V7,,,
848,425,314,,1,G,I,,,
851.75,426,315,,2.75,None,None,Recapitulation,Coda,Theme e'
852,427,316,,1,G,V7,,,
856,429,318,,1,G,I,,,
859.75,430,319,,2.75,None,None,Recapitulation,Coda,Theme e''
860,431,320,,1,G,V7,,,
864,433,322,,1,G,I,,,
