354,98,78,,1,E-,vi,,,
354.5,98,78,,1.5,E-,V6/V,,,
355,98,78,,2,E-,V7,,,
357,98,78,,4,E-,I,,,
357.5,98,78,,4.5,None,None,C,Coda,Theme h
358,99,79,,1,E-,viio/IV,,,
362,100,80,,1,E-,IV64,,,
366,101,81,,1,E-,viio,,,
370,102,82,,1,E-,I,,,
372,102,82,,3,E-,viio,,,
374,103,83,,1,E-,I,,,
376,103,83,,3,E-,viio,,,
378,104,84,,1,E-,I,,,
