320,81,=,13,1,c,iio6,,,
324,82,=,14,1,c,V7,,,
326,82,=,14,3,c,VI,,,
327,82,=,14,4,g,V6,,,
328,83,=,15,1,g,i,,,
329,83,=,15,2,F,V6,,,
330,83,=,15,3,F,I,,,
331,83,=,15,4,C,V42,,,
332,84,=,16,1,C,I,Exposition,Transition,Theme d
334,84,=,16,3,C,V7/IV,,,
336,85,=,17,1,C,IV,,,
338,85,=,17,3,C,V42,,,
340,86,=,18,1,C,I,Exposition,Transition,Theme d
342,86,=,18,3,C,V7/IV,,,
344,87,=,19,1,C,IV,,,
346,87,=,19,3,C,V42,,,
348,88,=,20,1,C,I,Exposition,Transition,Theme d'
349,88,=,20,2,C,V42,,,
350,88,=,20,3,C,I,,,
351,88,=,20,4,C,V42,,,
352,89,=,21,1,C,I,,,
356,90,=,22,1,F,I,Exposition,Second Subject Group,Theme e
371,93,=,25,4,F,V42/IV,,,
372,94,=,26,1,F,V43/ii,,,
382,96,=,28,3,F,bVII,,,
383,96,=,28,4,F,viio7,,,
384,97,=,29,1,F,I,,,
386,97,=,29,3,F,ii6,,,
387,97,=,29,4,F,V7,,,
388,98,=,30,1,F,I,,,
390,98,=,30,3,None,None,Exposition,Second Subject Group,Theme f
392,99,=,31,1,F,IV,,,
394,99,=,31,3,F,ii,,,
396,100,=,32,1,F,V,,,
398,100,=,32,3,F,I6,Exposition,Second Subject Group,Theme f
400,101,=,33,1,F,vi,,,
402,101,=,33,3,F,IV,,,
404,102,=,34,1,F,viio,,,
406,102,=,34,3,None,None,Exposition,Second Subject Group,Theme f'
410,103,=,35,3,F,V6,,,
411,103,=,35,4,F,IV6,,,
412,104,=,36,1,F,V7/vi,,,
414,104,=,36,3,F,IV,,,
415,104,=,36,4,F,V65/V,,,
416,105,=,37,1,F,I64,,,
418,105,=,37,3,F,V,,,
420,106,=,38,1,F,I,,,
422,106,=,38,3,None,None,Exposition,Second Subject Group,Theme f
424,107,=,39,1,F,IV,,,
426,107,=,39,3,F,ii,,,
428,108,=,40,1,F,V,,,
430,108,=,40,3,F,I6,Exposition,Second Subject Group,Theme f
432,109,=,41,1,F,vi,,,
434,109,=,41,3,F,IV,,,
436,110,=,42,1,F,viio,,,
438,110,=,42,3,None,None,Exposition,Second Subject Group,Theme f''
442,111,=,43,3,F,V6,,,
443,111,=,43,4,F,IV6,,,
444,112,=,44,1,F,V65/vi,Exposition,Second Subject Group,Theme g
448,113,=,45,1,F,vi,,,
452,114,=,46,1,F,viio7/V,,,
456,115,=,47,1,F,viio43,,,
458.5,115,=,47,3.5,F,V42,,,
460,116,=,48,1,F,I6,Exposition,Second Subject Group,Theme h
461.5,116,=,48,2.5,F,V65,,,
462,116,=,48,3,F,I,,,
462.5,116,=,48,3.5,F,V42,,,
463,116,=,48,4,F,I6,,,
463.5,116,=,48,4.5,F,V65,,,
464,117,=,49,1,F,I,,,
464.5,117,=,49,1.5,F,V42,,,
465,117,=,49,2,F,I6,,,
465.5,117,=,49,2.5,F,V65,,,
466,117,=,49,3,F,I,,,
466.5,117,=,49,3.5,F,V42,,,
467,117,=,49,4,F,I6,,,
467.5,117,=,49,4.5,F,V65,,,
468,118,=,50,1,F,I,,,
470,118,=,50,3,F,IV6,,,
472,119,=,51,1,F,ii6,,,
474,119,=,51,3,F,V7,,,
476,120,=,52,1,F,I,,,
476.5,120,=,52,1.5,F,V42,Exposition,Second Subject Group,Theme h'
477,120,=,52,2,F,I6,,,
477.5,120,=,52,2.5,F,V65,,,
478,120,=,52,3,F,I,,,
478.5,120,=,52,3.5,F,V42,,,
479,120,=,52,4,F,I6,,,
479.5,120,=,52,4.5,F,V65,,,
480,121,=,53,1,F,I,,,
480.5,121,=,53,1.5,F,V42,,,
481,121,=,53,2,F,I6,,,
481.5,121,=,53,2.5,F,V65,,,
482,121,=,53,3,F,I,,,
483,121,=,53,4,F,vi6,,,
484,122,=,54,1,F,V7/ii,,,
486,122,=,54,3,F,ii,,,
490,123,=,55,3,F,V,,,
492,124,=,56,1,F,I,,,
494,124,=,56,3,None,None,Exposition,Coda,Theme i
496,125,=,57,1,F,iio6,,,
498,125,=,57,3,F,V43,,,
500,126,=,58,1,F,I,,,
502,126,=,58,3,None,None,Exposition,Coda,Theme i
504,127,=,59,1,F,iio6,,,
506,127,=,59,3,F,N6,,,
508,128,=,60,1,F,I,,,
510,128,=,60,3,F,viio43,Exposition,Coda,Theme i'
512,129,=,61,1,F,I,,,
514,129,=,61,3,F,N6,,,
516,130,=,62,1,F,I,Exposition,Coda,Theme j
524,132,=,64,1,F,V42,,,
532,134,=,66,1,F,I,,,
533,134,=,66,2,F,V7,,,
534,134,=,66,3,F,I,,,
535,134,=,66,4,F,V7,,,
536,135,=,67,1,F,I,,,
538,135,=,67,3,F,V7,,,
540,136,=,68,1,F,I,,,
543,136,68a,,4,F,I,Development,d1,Theme j'
558,140,72,,3,g,iv,,,
562,141,73,,3,g,iio,,,
566,142,74,,3,g,V,,,
570,143,75,,3,g,V7,Development,d1,Theme i
572,144,76,,1,g,i64,,,
574,144,76,,3,g,VI6,,,
576,145,77,,1,g,V,,,
578,145,77,,3,g,V7,Development,d1,Theme i
580,146,78,,1,g,i64,,,
582,146,78,,3,g,VI6,,,
584,147,79,,1,g,V,,,
586,147,79,,3,g,viio43/V,Development,d1,Theme i'
588,148,80,,1,g,V,,,
590,148,80,,3,g,VI6,,,
592,149,81,,1,g,V,Development,d1,Theme j''
598,150,82,,3,g,i,,,
600,151,83,,1,g,viio43,,,
608,153,85,,1,c,V,Development,d1,Theme j''
614,154,86,,3,c,i,,,
616,155,87,,1,c,viio43,,,
624,157,89,,1,f,V,Development,d2,Theme j'''
630,158,90,,3,f,i,,,
632,159,91,,1,f,viio43,,,
640,161,93,,1,f,i6,Development,d2,Theme j''''
648,163,95,,1,c,V7,,,
656,165,97,,1,c,i,Development,d2,Theme j''''
660,166,98,,1,b-,viio42,,,
664,167,99,,1,b-,V7,,,
672,169,101,,1,b-,i,Development,d2,Theme j''''
676,170,102,,1,A-,viio42,,,
680,171,103,,1,A-,V7,,,
688,173,105,,1,None,None,Development,Re-transition,Theme j''''''
704,177,109,,1,f,V7,Development,Re-transition,Theme j''''''
720,181,113,,1,B-,V7,Development,Re-transition,Theme j''''''
738,185,117,,3,None,None,Development,Re-transition,Theme j'''''''
779,195,127,,4,B-,I,Recapitulation,First Subject Group,Theme a
792,199,131,,1,None,None,Recapitulation,First Subject Group,Theme b
796,200,132,,1,B-,IV,,,
798,200,132,,3,B-,V42,,,
800,201,133,,1,B-,I,,,
802,201,133,,3,B-,V7/IV,,,
803,201,133,,4,None,None,Recapitulation,First Subject Group,Theme b'
804,202,134,,1,B-,IV,,,
806,202,134,,3,B-,V43,,,
808,203,135,,1,B-,I,Recapitulation,First Subject Group,Theme c
810,203,135,,3,B-,V7,,,
812,204,136,,1,B-,I,,,
814,204,136,,3,B-,V7,,,
816,205,137,,1,B-,I,,,
820,206,138,,1,B-,V,,,
823,206,138,,4,None,None,Recapitulation,Transition,Theme a''
824,207,139,,1,B-,I,,,
836,210,142,,1,B-,viio42/ii,,,
842,211,143,,3,B-,ii,,,
843,211,143,,4,B-,V6,,,
844,212,144,,1,B-,I,,,
845,212,144,,2,A-,V+6,,,
846,212,144,,3,A-,I,,,
847,212,144,,4,g,V6,,,
848,213,145,,1,g,i,,,
849,213,145,,2,f,V6,,,
850,213,145,,3,f,i,,,
851,213,145,,4,E-,V6,,,
852,214,146,,1,E-,I,,,
853,214,146,,2,F,viio6/IV,,,
854,214,146,,3,F,IV6,,,
855,214,146,,4,F,viiø7,,,
856,215,147,,1,F,I,Recapitulation,Transition,Theme d
858,215,147,,3,F,V7/IV,,,
860,216,148,,1,F,iv,,,
862,216,148,,3,F,V42,,,
864,217,149,,1,F,I,Recapitulation,Transition,Theme d
866,217,149,,3,F,V7/IV,,,
868,218,150,,1,F,iv,,,
870,218,150,,3,F,V42,,,
872,219,151,,1,F,I,Recapitulation,Transition,Theme d''
873,219,151,,2,F,V42,,,
874,219,151,,3,F,I,,,
875,219,151,,4,F,V42,,,
876,220,152,,1,F,I,,,
880,221,153,,1,B-,I,Recapitulation,Second Subject Group,Theme e
895,224,156,,4,B-,V42/IV,,,
896,225,157,,1,B-,V43/ii,,,
906,227,159,,3,B-,bVII,,,
907,227,159,,4,B-,viio7,,,
908,228,160,,1,B-,I,,,
910,228,160,,3,B-,ii6,,,
911,228,160,,4,B-,V7,,,
912,229,161,,1,B-,I,,,
914,229,161,,3,None,None,Recapitulation,Second Subject Group,Theme f
916,230,162,,1,B-,IV,,,
918,230,162,,3,B-,ii,,,
920,231,163,,1,B-,V,,,
922,231,163,,3,B-,I6,Recapitulation,Second Subject Group,Theme f
924,232,164,,1,B-,vi,,,
926,232,164,,3,B-,IV,,,
928,233,165,,1,B-,viio,,,
930,233,165,,3,None,None,Recapitulation,Second Subject Group,Theme f'
934,234,166,,3,B-,V6,,,
935,234,166,,4,B-,IV6,,,
936,235,167,,1,B-,V7/vi,,,
938,235,167,,3,B-,IV,,,
939,235,167,,4,B-,V65/V,,,
940,236,168,,1,B-,I64,,,
942,236,168,,3,B-,V,,,
944,237,169,,1,B-,I,,,
946,237,169,,3,None,None,Recapitulation,Second Subject Group,Theme f
948,238,170,,1,B-,IV,,,
950,238,170,,3,B-,ii,,,
952,239,171,,1,B-,V,,,
954,239,171,,3,B-,I6,Recapitulation,Second Subject Group,Theme f
956,240,172,,1,B-,vi,,,
958,240,172,,3,B-,IV,,,
960,241,173,,1,B-,viio,,,
962,241,173,,3,None,None,Recapitulation,Second Subject Group,Theme f''
966,242,174,,3,B-,V6,,,
967,242,174,,4,B-,IV6,,,
968,243,175,,1,B-,V65/vi,Recapitulation,Second Subject Group,Theme g
972,244,176,,1,B-,vi,,,
976,245,177,,1,B-,viio7/V,,,
980,246,178,,1,B-,viio43,,,
982.5,246,178,,3.5,B-,V42,,,
984,247,179,,1,B-,I6,Recapitulation,Second Subject Group,Theme h
985.5,247,179,,2.5,B-,V65,,,
986,247,179,,3,B-,I,,,
986.5,247,179,,3.5,B-,V42,,,
987,247,179,,4,B-,I6,,,
987.5,247,179,,4.5,B-,V65,,,
988,248,180,,1,B-,I,,,
988.5,248,180,,1.5,B-,V42,,,
989,248,180,,2,B-,I6,,,
989.5,248,180,,2.5,B-,V65,,,
990,248,180,,3,B-,I,,,
990.5,248,180,,3.5,B-,V42,,,
991,248,180,,4,B-,I6,,,
991.5,248,180,,4.5,B-,V65,,,
992,249,181,,1,B-,I,,,
994,249,181,,3,B-,IV6,,,
996,250,182,,1,B-,ii6,,,
998,250,182,,3,B-,V7,,,
1000,251,183,,1,B-,I,,,
1000.5,251,183,,1.5,B-,V42,Recapitulation,Second Subject Group,Theme h'
1001,251,183,,2,B-,I6,,,
1001.5,251,183,,2.5,B-,V65,,,
1002,251,183,,3,B-,I,,,
1002.5,251,183,,3.5,B-,V42,,,
1003,251,183,,4,B-,I6,,,
1003.5,251,183,,4.5,B-,V65,,,
1004,252,184,,1,B-,I,,,
1004.5,252,184,,1.5,B-,V42,,,
1005,252,184,,2,B-,I6,,,
1005.5,252,184,,2.5,B-,V65,,,
1006,252,184,,3,B-,I,,,
1007,252,184,,4,B-,vi6,,,
1008,253,185,,1,B-,V7/ii,,,
1010,253,185,,3,B-,ii,,,
1014,254,186,,3,B-,V,,,
1016,255,187,,1,B-,I,,,
1018,255,187,,3,None,None,Recapitulation,Coda,Theme i
1020,256,188,,1,B-,iio,,,
1022,256,188,,3,B-,bII,,,
1024,257,189,,1,B-,I,,,
1026,257,189,,3,None,None,Recapitulation,Coda,Theme i
1028,258,190,,1,B-,iio,,,
1030,258,190,,3,B-,N6,,,
1032,259,191,,1,B-,I,,,
1034,259,191,,3,B-,viio43,Recapitulation,Coda,Theme i'
1036,260,192,,1,B-,I,,,
1038,260,192,,3,B-,N6,,,
1040,261,193,,1,B-,I,Recapitulation,Coda,Theme j
1048,263,195,,1,B-,V42,,,
1056,265,197,,1,B-,I,,,
1057,265,197,,2,B-,V7,,,
1058,265,197,,3,B-,I,,,
1059,265,197,,4,B-,V7,,,
1060,266,198,,1,B-,I,,,
1062,266,198,,3,B-,V7,,,
1064,267,199,,1,B-,I,,,
