90,23,23,,3,c,V43,,,
92,24,24,,1,c,i6,,,
94,24,24,,3,c,ii6,,,
96,25,25,,1,c,i64,,,
98,25,25,,3,c,viio65/V,,,
100,26,26,,1,c,viio7/V,,,
104,27,27,,1,c,V,Exposition,Transition,Theme d
108,28,28,,1,c,i64,,,
112,29,29,,1,c,V43,,,
116,30,30,,1,c,i64,,,
118,30,30,,3,c,viio65/V,,,
120,31,31,,1,c,V,Exposition,Transition,Theme d
124,32,32,,1,c,i64,,,
128,33,33,,1,c,V43,,,
132,34,34,,1,c,i64,,,
134,34,34,,3,c,viio65/V,,,
136,35,35,,1,G,I,Exposition,Transition,Theme c'
138,35,35,,3,G,viio,,,
140,36,36,,1,G,I,,,
142,36,36,,3,G,viio,,,
144,37,37,,1,G,I,,,
148,38,38,,1,A-,V65,Exposition,Transition,Theme c'
152,39,39,,1,A-,I,,,
154,39,39,,3,A-,viio,,,
156,40,40,,1,A-,I,,,
158,40,40,,3,A-,viio,,,
160,41,41,,1,A-,I,,,
164,42,42,,1,B-,viio7,Exposition,Transition,Theme c'
168,43,43,,1,B-,I,,,
170,43,43,,3,B-,viio,,,
172,44,44,,1,B-,I,,,
174,44,44,,3,B-,viio,,,
176,45,45,,1,B-,I,,,
178,45,45,,3,e-,viio/V,,,
180,46,46,,1,e-,V,,,
182,46,46,,3,e-,viio/V,,,
184,47,47,,1,e-,V,,,
186,47,47,,3,e-,viio/V,,,
188,48,48,,1,e-,V,,,
190,48,48,,3,e-,viio/V,,,
192,49,49,,1,e-,V,,,
200,51,51,,1,e-,i,Exposition,Second Subject Group,Theme e
216,55,55,,1,e-,V7,,,
217,55,55,,2,None,None,Exposition,Second Subject Group,Theme e'
232,59,59,,1,e-,i,,,
233,59,59,,2,None,None,Exposition,Second Subject Group,Theme e
248,63,63,,1,D-,V7,,,
249,63,63,,2,None,None,Exposition,Second Subject Group,Theme e'
264,67,67,,1,D-,I,,,
265,67,67,,2,None,None,Exposition,Second Subject Group,Theme e
280,71,71,,1,D-,V7,,,
281,71,71,,2,None,None,Exposition,Second Subject Group,Theme e'
296,75,75,,1,D-,I,,,
297,75,75,,2,None,None,Exposition,Second Subject Group,Theme e'
298,75,75,,3,e-,V42/III,,,
300,76,76,,1,e-,V7,,,
312,79,79,,1,e-,i,,,
313,79,79,,2,None,None,Exposition,Second Subject Group,Theme e'
314,79,79,,3,f,V42/III,,,
316,80,80,,1,f,V7,,,
328,83,83,,1,E-,ii,,,
332,84,84,,1,E-,V7,,,
334,84,84,,3,E-,viio7/vi,,,
336,85,85,,1,E-,vi,,,
340,86,86,,1,E-,ii65,,,
344,87,87,,1,E-,I64,,,
348,88,88,,1,E-,V,,,
352,89,89,,1,E-,I,Exposition,Second Subject Group,Theme f
360,91,91,,1,E-,V42/IV,,,
368,93,93,,1,E-,IV6,,,
370,93,93,,3,E-,V42/ii,,,
372,94,94,,1,E-,ii6,,,
374,94,94,,3,E-,vi64,,,
376,95,95,,1,E-,ii,,,
378,95,95,,3,E-,V42/V,,,
380,96,96,,1,E-,V6,,,
382,96,96,,3,E-,ii64,,,
384,97,97,,1,E-,v,,,
386,97,97,,3,E-,viio64,,,
388,98,98,,1,E-,I6,,,
390,98,98,,3,E-,I+6,,,
392,99,99,,1,E-,IV,,,
396,100,100,,1,E-,V7,,,
400,101,101,,1,E-,I,Exposition,Second Subject Group,Theme f
408,103,103,,1,E-,V42/IV,,,
416,105,105,,1,E-,IV6,,,
418,105,105,,3,E-,V42/ii,,,
420,106,106,,1,E-,ii6,,,
422,106,106,,3,E-,vi64,,,
424,107,107,,1,E-,ii,,,
426,107,107,,3,E-,V42/V,,,
428,108,108,,1,E-,V6,,,
430,108,108,,3,E-,ii64,,,
432,109,109,,1,E-,v,,,
434,109,109,,3,E-,viio64,,,
436,110,110,,1,E-,I6,,,
438,110,110,,3,E-,viio6/ii,,,
440,111,111,,1,E-,ii6,,,
444,112,112,,1,E-,V7,,,
448,113,113,,1,E-,I,Exposition,Second Subject Group,Theme g
452,114,114,,1,E-,vi,,,
456,115,115,,1,E-,ii65,,,
460,116,116,,1,E-,V7,,,
464,117,117,,1,E-,I,Exposition,Second Subject Group,Theme g
468,118,118,,1,E-,vi,,,
472,119,119,,1,E-,ii65,,,
476,120,120,,1,E-,V,,,
480,121,121,,1,E-,I,Exposition,Coda,Theme c''
484,122,122,,1,E-,IV6,,,
488,123,123,,1,E-,I,,,
492,124,124,,1,E-,IV6,,,
496,125,125,,1,E-,I,,,
500,126,126,,1,E-,I42,,,
504,127,127,,1,E-,vi,,,
508,128,128,,1,E-,I64,,,
512,129,129,,1,E-,IV,,,
516,130,130,,1,c,i64,,,
520,131,131,,1,c,V65/V,,,
524,132,132,,1,c,V7,,,
528,133,=,11,1,c,i,Exposition,First Subject Group,Theme c
532,134,=,12,1,c,iv6,,,
536,135,=,13,1,c,V7/iv,,,
540,136,=,14,1,c,iv6,,,
544,137,=,15,1,c,i,,,
546,137,=,15,3,c,V43,,,
548,138,=,16,1,c,i6,,,
550,138,=,16,3,c,ii6,,,
552,139,=,17,1,c,i64,,,
554,139,=,17,3,c,viio65/V,,,
556,140,=,18,1,c,viio7/V,,,
558,140,=,18,3,c,V7,,,
560,141,=,19,1,c,i,Exposition,Transition,Theme c
564,142,=,20,1,c,iv6,,,
568,143,=,21,1,c,V7/iv,,,
572,144,=,22,1,c,iv6,,,
576,145,=,23,1,c,i,,,
578,145,=,23,3,c,V43,,,
580,146,=,24,1,c,i6,,,
582,146,=,24,3,c,ii6,,,
584,147,=,25,1,c,i64,,,
586,147,=,25,3,c,viio65/V,,,
588,148,=,26,1,c,viio7/V,,,
592,149,=,27,1,c,V,Exposition,Transition,Theme d
596,150,=,28,1,c,i64,,,
600,151,=,29,1,c,V43,,,
604,152,=,30,1,c,i64,,,
606,152,=,30,3,c,viio65/V,,,
608,153,=,31,1,c,V,Exposition,Transition,Theme d
612,154,=,32,1,c,i64,,,
616,155,=,33,1,c,V43,,,
620,156,=,34,1,c,i64,,,
622,156,=,34,3,c,viio65/V,,,
624,157,=,35,1,G,I,Exposition,Transition,Theme c'
626,157,=,35,3,G,viio,,,
628,158,=,36,1,G,I,,,
630,158,=,36,3,G,viio,,,
632,159,=,37,1,G,I,,,
636,160,=,38,1,A-,V65,Exposition,Transition,Theme c'
640,161,=,39,1,A-,I,,,
642,161,=,39,3,A-,viio,,,
644,162,=,40,1,A-,I,,,
646,162,=,40,3,A-,viio,,,
648,163,=,41,1,A-,I,,,
652,164,=,42,1,B-,viio7,Exposition,Transition,Theme c'
656,165,=,43,1,B-,I,,,
658,165,=,43,3,B-,viio,,,
660,166,=,44,1,B-,I,,,
662,166,=,44,3,B-,viio,,,
664,167,=,45,1,B-,I,,,
666,167,=,45,3,e-,viio/V,,,
668,168,=,46,1,e-,V,,,
670,168,=,46,3,e-,viio/V,,,
672,169,=,47,1,e-,V,,,
674,169,=,47,3,e-,viio/V,,,
676,170,=,48,1,e-,V,,,
678,170,=,48,3,e-,viio/V,,,
680,171,=,49,1,e-,V,,,
688,173,=,51,1,e-,i,Exposition,Second Subject Group,Theme e
704,177,=,55,1,e-,V7,,,
705,177,=,55,2,None,None,Exposition,Second Subject Group,Theme e'
720,181,=,59,1,e-,i,,,
721,181,=,59,2,None,None,Exposition,Second Subject Group,Theme e
736,185,=,63,1,D-,V7,,,
737,185,=,63,2,None,None,Exposition,Second Subject Group,Theme e'
752,189,=,67,1,D-,I,,,
753,189,=,67,2,None,None,Exposition,Second Subject Group,Theme e
768,193,=,71,1,D-,V7,,,
769,193,=,71,2,None,None,Exposition,Second Subject Group,Theme e'
784,197,=,75,1,D-,I,,,
785,197,=,75,2,None,None,Exposition,Second Subject Group,Theme e'
786,197,=,75,3,e-,V42/III,,,
788,198,=,76,1,e-,V7,,,
800,201,=,79,1,e-,i,,,
801,201,=,79,2,None,None,Exposition,Second Subject Group,Theme e'
802,201,=,79,3,f,V42/III,,,
804,202,=,80,1,f,V7,,,
816,205,=,83,1,E-,ii,,,
820,206,=,84,1,E-,V7,,,
822,206,=,84,3,E-,viio7/vi,,,
824,207,=,85,1,E-,vi,,,
828,208,=,86,1,E-,ii65,,,
832,209,=,87,1,E-,I64,,,
836,210,=,88,1,E-,V,,,
840,211,=,89,1,E-,I,Exposition,Second Subject Group,Theme f
848,213,=,91,1,E-,V42/IV,,,
856,215,=,93,1,E-,IV6,,,
858,215,=,93,3,E-,V42/ii,,,
860,216,=,94,1,E-,ii6,,,
862,216,=,94,3,E-,vi64,,,
864,217,=,95,1,E-,ii,,,
866,217,=,95,3,E-,V42/V,,,
868,218,=,96,1,E-,V6,,,
870,218,=,96,3,E-,ii64,,,
872,219,=,97,1,E-,v,,,
874,219,=,97,3,E-,viio64,,,
876,220,=,98,1,E-,I6,,,
878,220,=,98,3,E-,I+6,,,
880,221,=,99,1,E-,IV,,,
884,222,=,100,1,E-,V7,,,
888,223,=,101,1,E-,I,Exposition,Second Subject Group,Theme f
896,225,=,103,1,E-,V42/IV,,,
904,227,=,105,1,E-,IV6,,,
906,227,=,105,3,E-,V42/ii,,,
908,228,=,106,1,E-,ii6,,,
910,228,=,106,3,E-,vi64,,,
912,229,=,107,1,E-,ii,,,
914,229,=,107,3,E-,V42/V,,,
916,230,=,108,1,E-,V6,,,
918,230,=,108,3,E-,ii64,,,
920,231,=,109,1,E-,v,,,
922,231,=,109,3,E-,viio64,,,
924,232,=,110,1,E-,I6,,,
926,232,=,110,3,E-,viio6/ii,,,
928,233,=,111,1,E-,ii6,,,
932,234,=,112,1,E-,V7,,,
936,235,=,113,1,E-,I,Exposition,Second Subject Group,Theme g
940,236,=,114,1,E-,vi,,,
944,237,=,115,1,E-,ii65,,,
948,238,=,116,1,E-,V7,,,
952,239,=,117,1,E-,I,Exposition,Second Subject Group,Theme g
956,240,=,118,1,E-,vi,,,
960,241,=,119,1,E-,ii65,,,
964,242,=,120,1,E-,V,,,
968,243,=,121,1,E-,I,Exposition,Coda,Theme c''
972,244,=,122,1,E-,IV6,,,
976,245,=,123,1,E-,I,,,
980,246,=,124,1,E-,IV6,,,
984,247,=,125,1,E-,I,,,
988,248,=,126,1,E-,I42,,,
992,249,=,127,1,E-,vi,,,
996,250,=,128,1,E-,I64,,,
1000,251,=,129,1,E-,IV,,,
1004,252,=,130,1,c,i64,,,
1008,253,131a,131,1,g,V65,,,
1016,255,133,,1,g,i,inter,i2,Theme a
1017.5,255,133,,2.5,g,V64,,,
1018,255,133,,3,g,viio7/V,,,
1019,255,133,,4,g,V,,,
1019.875,255,133,,4.875,None,None,inter,i2,Theme a
1020,256,134,,1,g,viio42,,,
1021.5,256,134,,2.5,g,V,,,
1022,256,134,,3,g,viio7,,,
1023,256,134,,4,g,i6,,,
1023.875,256,134,,4.875,None,None,inter,i2,Theme a''
1024,257,135,,1,g,viio42,,,
1025.5,257,135,,2.5,g,V,,,
1026,257,135,,3,e,viio42,,,
1027,257,135,,4,e,i64,,,
1028,258,136,,1,e,V7,,,
1029,258,136,,2,e,i64,,,
1030,258,136,,3,e,viio43,,,
1031,258,136,,4,e,V7,,,
1032,259,137,,1,e,i,Development,d1,Theme c'''
1048,263,141,,1,e,ii¿42,,,
1052,264,142,,1,e,viio7,,,
1056,265,143,,1,D,I,Development,d1,Theme c'''
1064,267,145,,1,g,V7,,,
1072,269,147,,1,g,i64,,,
1076,270,148,,1,f,iio64,,,
1080,271,149,,1,f,V7,Development,d1,Theme h
1096,275,153,,1,f,V/iv,Development,d1,Theme h
1112,279,157,,1,f,viio7/V,Development,d1,Theme h'
1124,282,160,,1,f,V7/V,,,
1128,283,161,,1,f,viio43,,,
1132,284,162,,1,f,V65,,,
1136,285,163,,1,f,i,,,
1140,286,164,,1,f,V7/iv,,,
1144,287,165,,1,c,viio7/V,,,
1152,289,167,,1,c,V7,,,
1154,289,167,,3,None,None,Development,Re-transition,Theme c''''
1182,296,174,,3,c,viio7/V,,,
1184,297,175,,1,c,V7,,,
1186,297,175,,3,None,None,Development,Re-transition,Theme c''''
1214,304,182,,3,c,viio7/V,,,
1216,305,183,,1,c,V7,,,
1222,306,184,,3,c,viio7/V,,,
1224,307,185,,1,c,V7,,,
1230,308,186,,3,c,viio7/V,,,
1232,309,187,,1,c,V7,Development,Re-transition,Theme d'
1264,317,195,,1,c,i,Recapitulation,First Subject Group,Theme c
1268,318,196,,1,c,iv6,,,
1272,319,197,,1,c,V7/iv,,,
1276,320,198,,1,c,iv6,,,
1280,321,199,,1,c,i,,,
1282,321,199,,3,c,V43,,,
1284,322,200,,1,c,i6,,,
1286,322,200,,3,c,iio6,,,
1288,323,201,,1,c,i64,,,
1290,323,201,,3,c,viio65/V,,,
1292,324,202,,1,c,viio7/V,,,
1294,324,202,,3,c,V7,,,
1296,325,203,,1,c,i,Recapitulation,Transition,Theme c
1300,326,204,,1,c,iv6,,,
1304,327,205,,1,c,V7/iv,,,
1308,328,206,,1,c,iv6,,,
1312,329,207,,1,c,i,Recapitulation,Transition,Theme i
1314,329,207,,3,D-,V6,,,
1316,330,208,,1,D-,I,,,
1318,330,208,,3,D-,viio6,,,
1320,331,209,,1,D-,I6,,,
1322,331,209,,3,D-,IV,,,
1324,332,210,,1,D-,I64,,,
1326,332,210,,3,D-,V,,,
1328,333,211,,1,e-,V42,Recapitulation,Transition,Theme i
1330,333,211,,3,e-,V6,,,
1332,334,212,,1,e-,i,,,
1334,334,212,,3,e-,viio6,,,
1336,335,213,,1,e-,i6,,,
1338,335,213,,3,e-,iv,,,
1340,336,214,,1,e-,i64,,,
1342,336,214,,3,e-,V,,,
1344,337,215,,1,f,V42,Recapitulation,Transition,Theme i
1346,337,215,,3,f,V6,,,
1348,338,216,,1,f,i,,,
1350,338,216,,3,f,viio6,,,
1352,339,217,,1,f,i6,,,
1354,339,217,,3,f,iv,,,
1356,340,218,,1,f,i64,,,
1358,340,218,,3,f,It6,,,
1360,341,219,,1,f,V,,,
1368,343,221,,1,f,i,Recapitulation,Second Subject Group,Theme e
1384,347,225,,1,f,V7,Recapitulation,Second Subject Group,Theme e'
1400,351,229,,1,f,i,Recapitulation,Second Subject Group,Theme e
1408,353,231,,1,f,i6,,,
1416,355,233,,1,c,V7,Recapitulation,Second Subject Group,Theme e'
1432,359,237,,1,c,i,Recapitulation,Second Subject Group,Theme e
1448,363,241,,1,c,V7,Recapitulation,Second Subject Group,Theme e'
1464,367,245,,1,A-,iii,,,
1468,368,246,,1,A-,V7/ii,,,
1472,369,247,,1,A-,ii,,,
1476,370,248,,1,A-,V7,,,
1480,371,249,,1,A-,I,,,
1484,372,250,,1,c,Ger65,,,
1488,373,251,,1,c,i64,,,
1492,374,252,,1,c,V,,,
1496,375,253,,1,c,i,Recapitulation,Second Subject Group,Theme f
1504,377,255,,1,c,viio43/iv,,,
1512,379,257,,1,c,iv6,,,
1514,379,257,,3,c,V42/iv,,,
1516,380,258,,1,c,iv6,,,
1518,380,258,,3,c,i64,,,
1520,381,259,,1,c,iv,,,
1522,381,259,,3,c,viio64/vii,,,
1524,382,260,,1,c,V43,,,
1526,382,260,,3,c,i,,,
1528,383,261,,1,c,V65,,,
1530,383,261,,3,c,V42/iv,,,
1532,384,262,,1,c,iv6,,,
1534,384,262,,3,c,iio6,,,
1536,385,263,,1,c,i64,,,
1540,386,264,,1,c,V7,,,
1544,387,265,,1,c,i,Recapitulation,Second Subject Group,Theme f
1552,389,267,,1,c,viio43/iv,,,
1560,391,269,,1,c,iv6,,,
1562,391,269,,3,c,V42/iv,,,
1564,392,270,,1,c,iv6,,,
1566,392,270,,3,c,i64,,,
1568,393,271,,1,c,iv,,,
1570,393,271,,3,c,viio64/vii,,,
1572,394,272,,1,c,V43,,,
1574,394,272,,3,c,i,,,
1576,395,273,,1,c,V65,,,
1578,395,273,,3,c,V42/iv,,,
1580,396,274,,1,c,iv6,,,
1582,396,274,,3,c,iio6,,,
1584,397,275,,1,c,i64,,,
1588,398,276,,1,c,V7,,,
1592,399,277,,1,c,i,Recapitulation,Second Subject Group,Theme g
1596,400,278,,1,c,VI,,,
1600,401,279,,1,c,V65/V,,,
1604,402,280,,1,c,V7,,,
1608,403,281,,1,c,i,Recapitulation,Second Subject Group,Theme g
1612,404,282,,1,c,VI,,,
1616,405,283,,1,c,V65/V,,,
1620,406,284,,1,c,V7,,,
1624,407,285,,1,c,i,Recapitulation,Coda,Theme c
1628,408,286,,1,c,iv6,,,
1632,409,287,,1,c,V7/iv,,,
1636,410,288,,1,c,iv6,,,
1640,411,289,,1,c,i,,,
1644,412,290,,1,c,i42,,,
1648,413,291,,1,c,VI,,,
1652,414,292,,1,c,i64,,,
1656,415,293,,1,c,viio7/V,,,
1665.375,417,295,,2.375,None,None,Recapitulation,Coda,Theme a
1665.5,417,295,,2.5,c,V/V,,,
1666,417,295,,3,c,viio43/V,,,
1667,417,295,,4,c,V6,,,
1669.375,418,296,,2.375,None,None,Recapitulation,Coda,Theme a
1669.5,418,296,,2.5,c,V,,,
1670,418,296,,3,c,viio43,,,
1671,418,296,,4,c,i6,,,
1673.375,419,297,,2.375,None,None,Recapitulation,Coda,Theme a''
1673.5,419,297,,2.5,c,i,,,
1674,419,297,,3,c,viio43/iv,,,
1675,419,297,,4,c,iv6,,,
1675.5,419,297,,4.5,c,V43/iv,,,
1676,420,298,,1,c,iv,,,
1676.5,420,298,,1.5,c,i6,,,
1677,420,298,,2,c,V43,,,
1677.5,420,298,,2.5,c,i,,,
1678,420,298,,3,c,iio6,,,
1679,420,298,,4,c,V7,,,
1680,421,299,,1,c,i,Recapitulation,Coda,Theme c''
1684,422,300,,1,c,iv6,,,
1688,423,301,,1,c,V7/iv,,,
1692,424,302,,1,c,iv6,,,
1696,425,303,,1,c,i,,,
1698,425,303,,3,c,i42,,,
1700,426,304,,1,c,VI,,,
1702,426,304,,3,c,i64,,,
1704,427,305,,1,c,viio7/V,,,
1712,429,307,,1,c,i64,,,
1716,430,308,,1,c,V7,,,
1720,431,309,,1,c,i,,,
