COMPOSER,COLLECTION,MOVEMENT,MEASURE,FIGURE,KEY
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,16,V42/ii,Eb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,16,V7/vi,Eb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,19,V42/V,Eb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,22,V42/IV,Eb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,24,viio6/V,Eb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,25,V42/V,Eb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,29,viio6/v,Eb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,29,V6/V,Eb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,30,V/V,Eb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,31,V42/V,Eb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,32,V42/V,Eb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,33,V/V,Eb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,43,V64/V,Ab major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,45,viio43/v,F minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,45,viio6/v,F minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,51,V65/ii,Eb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,51,V42/V,Eb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,57,V65/IV,Ab major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,59,V7/V,Ab major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,62,V65/IV,Eb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,63,V7/IV,Eb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,66,viio65/v,Eb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,68,V7/IV,Eb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,68,V7/IV,Eb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,08,37,V7/iv,Eb minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,09,8,viio[no3]/V,B major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,09,8,V42/IV,B major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,09,10,viio63/V,F# minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,09,13,V7/V,A major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,09,22,viio7/v,E major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,09,23,V65/IV,E major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,10,10,V42/V,G major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,10,10,viio63/vi,G major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,10,18,V42/iv,E minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,10,18,viio65/v,E minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,10,20,viio7/v,E minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,10,27,viio64/IV,A minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,10,27,viio63/v,A minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,10,31,viio65/v,A minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,10,32,viio7/v,A minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,10,34,viio65/ii,A minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,11,1,V7/IV,F major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,11,3,V65/IV,C major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,11,4,V7/ii,C major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,11,9,V65/IV,A major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,11,10,V65/iv,G major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,11,12,viio63/vi,Bb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,11,12,V7/vi,Bb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,11,13,V7/V,Bb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,11,16,V9/IV,F major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,12,14,viio43/v,F minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,12,15,V42/iv,F minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,12,15,viio63/iv,F minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,12,18,viio43/v,F minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,12,19,viio43/v,F minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,12,20,viio43/v,F minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,12,21,viio7/v,F minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,12,21,V42/v,F minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,13,21,viio/V,F# major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,14,10,viio/iv,C# minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,15,11,V7/IV,D major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,15,16,V7/IV,G major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,16,4,viio7/v,G minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,16,4,V65/v,G minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,16,15,viio6/v,G minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,16,15,viio/iv,G minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,16,17,viio7/v,G minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,16,18,V7/iv,G minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,16,18,V7/iv,G minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,17,24,V7/IV,Ab major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,17,25,V7/IV,Ab major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,18,27,V7/IV,G# minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,19,2,V7/IV,A major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,19,5,V7/IV,E major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,19,10,V7/IV,A major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,19,19,V7/IV,A major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,19,20,viio/IV,A major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,19,21,V65/IV,A major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,20,26,V7/IV,A minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,20,26,V9/IV,A minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,21,6,V65/II,Bb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,21,6,V65/iii,Bb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,21,7,V65/IV,Bb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,21,8,V43/IV,F major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,21,10,viio7/V,Eb minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,21,15,V7/IV,Bb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,21,15,V65/V,Bb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,21,17,viio7/V,Bb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,21,18,V7/IV,Bb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,22,16,V6/IV,Bb minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,22,16,V65/IV,Bb minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,22,20,viio42/v,Bb minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,22,23,V7/iv,Bb minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,22,24,V7/iv,Bb minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,23,4,V7/IV,F# major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,23,13,V7/IV,B major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,23,15,V7/IV,B major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,23,15,V7/IV,B major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,23,16,viio65/v,B major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,24,12,viiø7/III,F# minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,24,32,V43/V,D major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,24,33,V9/vi,D major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,24,35,V65/vi,D major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,24,38,viio/iv,B minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,24,42,V64/iv,B minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,24,44,V64/iv,B minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,24,45,viio7/v,B minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,24,45,viio65/iv,B minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,24,46,V7[no5]/iv,B minor
"Chopin, Frédéric",Études Op.10,1,4,viiø7/V,C major
"Chopin, Frédéric",Études Op.10,1,6,V7/V,C major
"Chopin, Frédéric",Études Op.10,1,12,viiø65/V,C major
"Chopin, Frédéric",Études Op.10,1,19,viio/vi,C major
"Chopin, Frédéric",Études Op.10,1,25,V7/ii,C major
"Chopin, Frédéric",Études Op.10,1,26,V7/V,C major
"Chopin, Frédéric",Études Op.10,1,29,V7/IV,C major
"Chopin, Frédéric",Études Op.10,1,46,V7/III,C major
"Chopin, Frédéric",Études Op.10,1,52,viiø7/V,C major
"Chopin, Frédéric",Études Op.10,1,54,V7/V,C major
"Chopin, Frédéric",Études Op.10,1,60,viiø65/V,C major
"Chopin, Frédéric",Études Op.10,1,63,V65/V,C major
"Chopin, Frédéric",Études Op.10,1,69,V7/IV,C major
"Chopin, Frédéric",Études Op.10,1,70,viio43/v,C major
"Chopin, Frédéric",Études Op.10,1,70,viio43/vi,C major
"Chopin, Frédéric",Études Op.10,1,72,viio43/v,C major
"Chopin, Frédéric",Études Op.10,1,73,viio65/iv,C major
"Chopin, Frédéric",Études Op.10,1,74,viio/v,C major
"Chopin, Frédéric",Études Op.10,12,14,viio43/V,C minor
"Chopin, Frédéric",Études Op.10,12,26,V65/V,Bb major
"Chopin, Frédéric",Études Op.10,12,54,viio43/V,C minor
"Chopin, Frédéric",Études Op.10,12,64,viio43/V,C minor
"Chopin, Frédéric",Études Op.10,12,77,V7/iv,C minor
"Chopin, Frédéric",Études Op.10,12,79,V7/iv,C minor
"Chopin, Frédéric",Études Op.10,12,81,V7/iv,C minor
"Chopin, Frédéric",Études Op.10,12,82,V7/iv,C minor
"Chopin, Frédéric",Mazurkas,BI105-2,19,V/III,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,19,V7[no3][addb9][add4]/III,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,19,V7/III,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,21,V/V,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,21,V7[no3][add9][add4]/V,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,21,V7/V,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,27,V/III,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,27,V7[no3][addb9][add4]/III,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,27,V7/III,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,29,V/V,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,29,V7[no3][add9][add4]/V,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,29,V7/V,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,39,V7[add9]/III,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,39,V7/III,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,47,V7[add9]/III,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,47,V7/III,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,51,V/III,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,51,V7[no3][addb9][add4]/III,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,51,V7/III,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,53,V/V,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,53,V7[no3][add9][add4]/V,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,53,V7/V,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,59,V/III,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,59,V7[no3][addb9][add4]/III,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,59,V7/III,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,61,V/V,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,61,V7[no3][add9][add4]/V,F# minor
"Chopin, Frédéric",Mazurkas,BI105-2,61,V7/V,F# minor
"Chopin, Frédéric",Mazurkas,BI105-3,25,V7/bVII,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,27,V7[add9]/bVII,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,27,V7/bVII,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,29,V7/VI,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,31,V7[add9]/VI,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,31,V7/VI,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,33,V7/bVII,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,35,V7[add9]/bVII,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,35,V7/bVII,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,37,V7/VI,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,39,V7[add9]/VI,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,39,V7/VI,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,45,viio43/V,F minor
"Chopin, Frédéric",Mazurkas,BI105-3,51,V/III,F minor
"Chopin, Frédéric",Mazurkas,BI105-3,51,V7[add9]/III,F minor
"Chopin, Frédéric",Mazurkas,BI105-3,53,V/V,F minor
"Chopin, Frédéric",Mazurkas,BI105-3,53,V7[add9]/V,F minor
"Chopin, Frédéric",Mazurkas,BI105-3,59,#viio7/vi,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,62,V7[no5][no3][add9][add6][add4]/vi,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,63,V/vi,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,67,#viio7/vi,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,70,V7[no5][no3][add9][add6][add4]/vi,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,71,V7/vi,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,72,V7/vi,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,73,V/vi,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,74,V[add#7]/vi,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,75,V7/vi,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,76,V7/vi,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,77,V2/vi,Db major
"Chopin, Frédéric",Mazurkas,BI105-4,1,viio2/V,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,1,V7/V,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,1,viio2/V,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,1,V7/V,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,2,viio2/V,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,2,V7/V,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,2,viio2/V,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,2,V7/V,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,17,V/III,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,17,V7/III,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,18,V7/III,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,19,V7/III,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,19,V7[add9]/III,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,20,V7/III,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,41,V7/v,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,43,V7/v,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,45,V7/v,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,57,V7/v,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,59,V7/v,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,61,V7/v,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,69,V7/iii,B major
"Chopin, Frédéric",Mazurkas,BI105-4,71,V65/iii,B major
"Chopin, Frédéric",Mazurkas,BI105-4,73,V7/V,B major
"Chopin, Frédéric",Mazurkas,BI105-4,85,V7/iii,B major
"Chopin, Frédéric",Mazurkas,BI105-4,87,V65/iii,B major
"Chopin, Frédéric",Mazurkas,BI105-4,89,V64/V,B major
"Chopin, Frédéric",Mazurkas,BI105-4,89,V7/V,B major
"Chopin, Frédéric",Mazurkas,BI105-4,97,viio2/V,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,97,V7/V,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,97,viio2/V,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,97,V7/v,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,98,viio2/V,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,98,V7/V,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,98,viio2/V,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,98,V7/V,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,113,V/III,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,113,V7/III,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,114,V7/III,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,115,V7/III,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,115,V7[add9]/III,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,116,V7/III,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,127,viio7/V,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,129,V7/VII,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,129,V7/bVII,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,130,V7/VI,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,130,V7/bVI,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,131,V7/bV,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,131,V7/IV,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,132,V7/bIV,C# minor
"Chopin, Frédéric",Mazurkas,BI105-4,132,V7/III,C# minor
"Chopin, Frédéric",Mazurkas,BI115-1,1,viio7/V,G# minor
"Chopin, Frédéric",Mazurkas,BI115-1,7,viio7/V,G# minor
"Chopin, Frédéric",Mazurkas,BI115-1,11,viio7/V,G# minor
"Chopin, Frédéric",Mazurkas,BI115-1,16,viio2/V,B major
"Chopin, Frédéric",Mazurkas,BI115-1,17,V7[no3][add4]/V,B major
"Chopin, Frédéric",Mazurkas,BI115-1,17,V7/V,B major
"Chopin, Frédéric",Mazurkas,BI115-1,18,V7/V,B major
"Chopin, Frédéric",Mazurkas,BI115-1,19,V7/V,B major
"Chopin, Frédéric",Mazurkas,BI115-1,20,V7/V,B major
"Chopin, Frédéric",Mazurkas,BI115-1,37,viio7/V,G# minor
"Chopin, Frédéric",Mazurkas,BI115-1,43,viio7/V,G# minor
"Chopin, Frédéric",Mazurkas,BI115-1,47,viio7/V,G# minor
"Chopin, Frédéric",Mazurkas,BI115-2,53,V7/V,Bb major
"Chopin, Frédéric",Mazurkas,BI115-2,55,V7[no5][add6]/V,Bb major
"Chopin, Frédéric",Mazurkas,BI115-2,55,V7/V,Bb major
"Chopin, Frédéric",Mazurkas,BI115-2,60,V[no3][add7][add4]/bIII,Bb major
"Chopin, Frédéric",Mazurkas,BI115-2,61,V7/bIII,Bb major
"Chopin, Frédéric",Mazurkas,BI115-2,63,V7[no5][add6]/bIII,Bb major
"Chopin, Frédéric",Mazurkas,BI115-2,63,V7/bIII,Bb major
"Chopin, Frédéric",Mazurkas,BI115-2,65,viio7/iii,D major
"Chopin, Frédéric",Mazurkas,BI115-2,67,viio7/iii,D major
"Chopin, Frédéric",Mazurkas,BI115-2,69,V7/V,D major
"Chopin, Frédéric",Mazurkas,BI115-2,71,V7/V,D major
"Chopin, Frédéric",Mazurkas,BI115-2,121,V7/IV,D major
"Chopin, Frédéric",Mazurkas,BI115-2,121,V2/V,D major
"Chopin, Frédéric",Mazurkas,BI115-2,123,V7/IV,D major
"Chopin, Frédéric",Mazurkas,BI115-2,123,V2/V,D major
"Chopin, Frédéric",Mazurkas,BI115-2,125,V2[add4]/V,D major
"Chopin, Frédéric",Mazurkas,BI115-2,127,V2[add4]/V,D major
"Chopin, Frédéric",Mazurkas,BI115-2,129,V7/IV,D major
"Chopin, Frédéric",Mazurkas,BI115-2,129,V2/V,D major
"Chopin, Frédéric",Mazurkas,BI115-2,131,V7/IV,D major
"Chopin, Frédéric",Mazurkas,BI115-2,131,V2/V,D major
"Chopin, Frédéric",Mazurkas,BI115-3,5,V7/vi,C major
"Chopin, Frédéric",Mazurkas,BI115-3,5,V7[no5][add6]/vi,C major
"Chopin, Frédéric",Mazurkas,BI115-3,5,V7/vi,C major
"Chopin, Frédéric",Mazurkas,BI115-3,6,V7/ii,C major
"Chopin, Frédéric",Mazurkas,BI115-3,7,V7/V,C major
"Chopin, Frédéric",Mazurkas,BI115-3,7,V7[add9]/V,C major
"Chopin, Frédéric",Mazurkas,BI115-3,7,V7/V,C major
"Chopin, Frédéric",Mazurkas,BI115-3,37,V7/vi,C major
"Chopin, Frédéric",Mazurkas,BI115-3,37,V7[no5][add6]/vi,C major
"Chopin, Frédéric",Mazurkas,BI115-3,37,V7/vi,C major
"Chopin, Frédéric",Mazurkas,BI115-3,38,V7/ii,C major
"Chopin, Frédéric",Mazurkas,BI115-3,39,V7/V,C major
"Chopin, Frédéric",Mazurkas,BI115-3,39,V7[add9]/V,C major
"Chopin, Frédéric",Mazurkas,BI115-3,39,V7/V,C major
"Chopin, Frédéric",Mazurkas,BI115-4,5,V7/v,B minor
"Chopin, Frédéric",Mazurkas,BI115-4,7,V/v,B minor
"Chopin, Frédéric",Mazurkas,BI115-4,9,V7/v,B minor
"Chopin, Frédéric",Mazurkas,BI115-4,10,V7/v,B minor
"Chopin, Frédéric",Mazurkas,BI115-4,11,V7/V,B minor
"Chopin, Frédéric",Mazurkas,BI115-4,12,V/V,B minor
"Chopin, Frédéric",Mazurkas,BI115-4,16,V43/bII,B minor
"Chopin, Frédéric",Mazurkas,BI115-4,17,V43/bII,B minor
"Chopin, Frédéric",Mazurkas,BI115-4,18,V43/bII,B minor
"Chopin, Frédéric",Mazurkas,BI115-4,19,V43/bII,B minor
"Chopin, Frédéric",Mazurkas,BI115-4,20,V43/bII,B minor
"Chopin, Frédéric",Mazurkas,BI115-4,21,V43/bII,B minor
"Chopin, Frédéric",Mazurkas,BI115-4,21,V43/bII,B minor
"Chopin, Frédéric",Mazurkas,BI115-4,22,V43/bII,B minor
"Chopin, Frédéric",Mazurkas,BI115-4,23,V/bII,B minor
