COMPOSER,COLLECTION,MOVEMENT,MEASURE,FIGURE,KEY
"Bach, Johann Sebastian",The Well-Tempered Clavier I,05,10,ii7,E minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,05,15,i6,A major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,05,18,ii7,A minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,05,32,I64,D minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,05,35,I,D minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,06,7,IV7,G minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,06,9,IV7,A minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,06,10,IV42,D minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,06,11,IV42,G minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,06,13,IV7,D minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,06,26,I,D minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,10,i,Eb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,35,IV,F minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,45,IV7,F minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,56,viio42,Ab major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,07,69,viio42,Eb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,08,9,viiø7,Eb minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,08,30,I6,Eb minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,08,40,I,Eb minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,09,5,v7,B major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,09,6,i6,B major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,09,7,iv6b5,B major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,09,18,iv5,E major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,09,20,i6,E major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,09,21,bVI,E major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,09,21,iv6b5,E major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,09,23,viio4b3,E major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,10,14,IV42,A minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,10,41,I,E minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,12,6,v5,Ab major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,12,12,I,C minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,12,14,IV6,F minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,12,22,I,F minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,13,10,iiø7[no5],D# minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,14,10,ii,C# minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,14,13,ii7,C# minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,14,24,I,F# minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,16,10,ii7,C minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,16,19,I,G minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,18,29,I,G# minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,19,1,v6,A major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,19,4,v,E major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,19,9,v,A major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,19,11,ii7,F# minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,19,13,ii7,F# minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,19,18,v,A major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,20,26,I,A minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,20,28,I,A minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,21,7,viio65,F major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,22,14,i,Eb major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,22,23,I,Bb minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,22,24,I,Bb minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,24,19,i6,E major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,24,19,i,E major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,24,28,ii6,E minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,24,29,viio7,D major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,24,30,viio65,D major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,24,30,viio65,D major
"Bach, Johann Sebastian",The Well-Tempered Clavier I,24,44,IV6,B minor
"Bach, Johann Sebastian",The Well-Tempered Clavier I,24,47,I,B minor
"Chopin, Frédéric",Études Op.10,1,37,I7,D minor
"Chopin, Frédéric",Études Op.10,1,72,viio7,C major
"Chopin, Frédéric",Études Op.10,1,75,iiø43,C major
"Chopin, Frédéric",Études Op.10,12,16,IV6,C minor
"Chopin, Frédéric",Études Op.10,12,17,I64,C minor
"Chopin, Frédéric",Études Op.10,12,34,IV65,F minor
"Chopin, Frédéric",Études Op.10,12,56,IV6,C minor
"Chopin, Frédéric",Études Op.10,12,57,I64,C minor
"Chopin, Frédéric",Études Op.10,12,69,I64,Eb minor
"Chopin, Frédéric",Études Op.10,12,81,I,C minor
"Chopin, Frédéric",Études Op.10,12,83,IV,C minor
"Chopin, Frédéric",Études Op.10,12,84,I,C minor
"Chopin, Frédéric",Mazurkas,BI105-3,13,iv,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,22,i,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,24,i,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,83,iv,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,92,i,Db major
"Chopin, Frédéric",Mazurkas,BI105-3,94,i,Db major
"Chopin, Frédéric",Mazurkas,BI115-1,12,iv6,B major
"Chopin, Frédéric",Mazurkas,BI115-2,59,i,Bb major
"Chopin, Frédéric",Mazurkas,BI115-2,59,i[add#11],Bb major
"Chopin, Frédéric",Mazurkas,BI115-2,62,bIII,Bb major
"Chopin, Frédéric",Mazurkas,BI115-2,64,bIII,Bb major
"Chopin, Frédéric",Mazurkas,BI115-2,122,iiø2,D major
"Chopin, Frédéric",Mazurkas,BI115-2,124,iiø2,D major
"Chopin, Frédéric",Mazurkas,BI115-2,130,iiø2,D major
"Chopin, Frédéric",Mazurkas,BI115-2,132,iiø2,D major
"Chopin, Frédéric",Mazurkas,BI115-3,17,iv[add7],Ab major
"Chopin, Frédéric",Mazurkas,BI115-3,17,iv,Ab major
"Chopin, Frédéric",Mazurkas,BI115-4,48,iv6,Bb major
"Chopin, Frédéric",Mazurkas,BI115-4,49,iv64,Bb major
"Chopin, Frédéric",Mazurkas,BI115-4,51,iv64,Bb major
"Chopin, Frédéric",Mazurkas,BI115-4,53,iv64,Bb major
"Chopin, Frédéric",Mazurkas,BI115-4,55,iv6,Bb major
"Chopin, Frédéric",Mazurkas,BI115-4,57,iv64,Eb major
"Chopin, Frédéric",Mazurkas,BI115-4,59,iv64,Eb major
"Chopin, Frédéric",Mazurkas,BI115-4,112,iv6,Bb major
"Chopin, Frédéric",Mazurkas,BI115-4,113,iv64,Bb major
"Chopin, Frédéric",Mazurkas,BI115-4,115,iv64,Bb major
"Chopin, Frédéric",Mazurkas,BI115-4,117,iv64,Bb major
"Chopin, Frédéric",Mazurkas,BI115-4,119,iv6,Bb major
"Chopin, Frédéric",Mazurkas,BI115-4,121,iv64,Eb major
"Chopin, Frédéric",Mazurkas,BI115-4,123,iv64,Eb major
"Chopin, Frédéric",Mazurkas,BI115-4,190,IV6,B minor
"Chopin, Frédéric",Mazurkas,BI122,34,iiø7,B major
"Chopin, Frédéric",Mazurkas,BI126-1,40,I,C minor
"Chopin, Frédéric",Mazurkas,BI126-1,41,I,C minor
"Chopin, Frédéric",Mazurkas,BI126-1,42,I,C minor
"Chopin, Frédéric",Mazurkas,BI126-1,43,I,C minor
"Chopin, Frédéric",Mazurkas,BI126-1,44,I,C minor
"Chopin, Frédéric",Mazurkas,BI126-1,45,I,C minor
"Chopin, Frédéric",Mazurkas,BI126-1,45,viiø7,C minor
"Chopin, Frédéric",Mazurkas,BI126-1,46,I,C minor
"Chopin, Frédéric",Mazurkas,BI126-1,47,I,C minor
"Chopin, Frédéric",Mazurkas,BI126-1,47,viiø7,C minor
"Chopin, Frédéric",Mazurkas,BI126-1,48,I,C minor
"Chopin, Frédéric",Mazurkas,BI126-1,49,I,C minor
"Chopin, Frédéric",Mazurkas,BI126-1,50,I,C minor
"Chopin, Frédéric",Mazurkas,BI126-1,51,I,C minor
"Chopin, Frédéric",Mazurkas,BI126-1,52,I,C minor
"Chopin, Frédéric",Mazurkas,BI140,218,viio43,C major
"Chopin, Frédéric",Mazurkas,BI145-1,41,iv6,G major
"Chopin, Frédéric",Mazurkas,BI145-1,41,iv,G major
"Chopin, Frédéric",Mazurkas,BI145-1,43,iv6,G major
"Chopin, Frédéric",Mazurkas,BI145-1,44,bIII,G major
"Chopin, Frédéric",Mazurkas,BI145-1,45,bVI6,G major
"Chopin, Frédéric",Mazurkas,BI145-1,45,iiø43,G major
"Chopin, Frédéric",Mazurkas,BI145-1,47,i6,G major
"Chopin, Frédéric",Mazurkas,BI145-1,47,bVI6,G major
"Chopin, Frédéric",Mazurkas,BI145-1,73,bVI6,G major
"Chopin, Frédéric",Mazurkas,BI145-1,75,bVI6,G major
"Chopin, Frédéric",Mazurkas,BI145-1,81,bVI6,G major
"Chopin, Frédéric",Mazurkas,BI145-1,83,bVI6,G major
"Chopin, Frédéric",Mazurkas,BI145-1,90,iv[add9],G major
"Chopin, Frédéric",Mazurkas,BI145-1,90,iv64,G major
"Chopin, Frédéric",Mazurkas,BI145-1,94,iv[add9],G major
"Chopin, Frédéric",Mazurkas,BI145-1,94,iv64,G major
"Chopin, Frédéric",Mazurkas,BI145-1,102,iv,G major
"Chopin, Frédéric",Mazurkas,BI145-3,69,iiø43,B major
"Chopin, Frédéric",Mazurkas,BI145-3,70,iiø43,B major
"Chopin, Frédéric",Mazurkas,BI153-1,4,bVII,B major
"Chopin, Frédéric",Mazurkas,BI153-1,26,bVII,B major
"Chopin, Frédéric",Mazurkas,BI153-1,79,iv6,Eb major
"Chopin, Frédéric",Mazurkas,BI153-1,80,iv6,Eb major
"Chopin, Frédéric",Mazurkas,BI153-1,80,iv6,Eb major
"Chopin, Frédéric",Mazurkas,BI153-1,84,bVII,B major
"Chopin, Frédéric",Mazurkas,BI153-1,140,bIII6,G major
"Chopin, Frédéric",Mazurkas,BI153-1,146,bVII,B major
"Chopin, Frédéric",Mazurkas,BI153-2,40,IV,A minor
"Chopin, Frédéric",Mazurkas,BI153-2,48,IV,A minor
"Chopin, Frédéric",Mazurkas,BI153-3,77,v,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,77,v64,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,85,v,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,85,v64,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,91,iv,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,92,iv,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,92,iio6,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,95,i,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,96,i,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,97,i,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,97,i[add9],Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,97,i,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,98,i,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,98,i[add11],Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,114,iv7,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,116,iv7,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,125,v,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,125,v64,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,133,v,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,133,v64,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,183,ii,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,183,ii6[no1][add2],C minor
"Chopin, Frédéric",Mazurkas,BI153-3,213,I,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,214,I,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,215,I,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,216,I,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,217,I,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,218,I,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,219,I,C minor
"Chopin, Frédéric",Mazurkas,BI157-1,22,IV,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,100,IV,A minor
"Chopin, Frédéric",Mazurkas,BI157-2,68,viio43,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,85,viio7,C major
"Chopin, Frédéric",Mazurkas,BI157-2,88,bVI,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,94,iiø43,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,95,i,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,100,viio43,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,100,iio,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,107,iv6,Ab major
"Chopin, Frédéric",Mazurkas,BI157-3,18,iv6,A major
"Chopin, Frédéric",Mazurkas,BI157-3,22,iiø43,A major
"Chopin, Frédéric",Mazurkas,BI157-3,28,I,F# minor
"Chopin, Frédéric",Mazurkas,BI157-3,36,I,F# minor
"Chopin, Frédéric",Mazurkas,BI157-3,68,bIII,F# major
"Chopin, Frédéric",Mazurkas,BI157-3,78,bIII,F# major
"Chopin, Frédéric",Mazurkas,BI157-3,87,ii65,F# minor
"Chopin, Frédéric",Mazurkas,BI157-3,87,ii65,F# minor
"Chopin, Frédéric",Mazurkas,BI157-3,88,ii65,F# minor
"Chopin, Frédéric",Mazurkas,BI157-3,100,I64,F# minor
"Chopin, Frédéric",Mazurkas,BI157-3,108,I[no5][add6],F# minor
"Chopin, Frédéric",Mazurkas,BI16-2,10,iiø65,Bb major
"Chopin, Frédéric",Mazurkas,BI16-2,14,iiø65,Bb major
"Chopin, Frédéric",Mazurkas,BI162-1,20,v7,B major
"Chopin, Frédéric",Mazurkas,BI162-1,91,v7,B major
"Chopin, Frédéric",Mazurkas,BI162-1,92,v7,B major
"Chopin, Frédéric",Mazurkas,BI162-2,13,iiø65[no5][add6],F minor
"Chopin, Frédéric",Mazurkas,BI162-2,53,iiø65[no5][add6],F minor
"Chopin, Frédéric",Mazurkas,BI167,14,ii65,G minor
"Chopin, Frédéric",Mazurkas,BI167,54,ii65,G minor
"Chopin, Frédéric",Mazurkas,BI18,39,viio7,A major
"Chopin, Frédéric",Mazurkas,BI18,41,iiø7,A major
"Chopin, Frédéric",Mazurkas,BI18,43,viio7,A major
"Chopin, Frédéric",Mazurkas,BI60-3,33,v,E major
"Chopin, Frédéric",Mazurkas,BI60-3,48,iv6,E major
"Chopin, Frédéric",Mazurkas,BI60-3,50,v6,A major
"Chopin, Frédéric",Mazurkas,BI60-3,51,iio64,A major
"Chopin, Frédéric",Mazurkas,BI60-3,54,v6,A major
"Chopin, Frédéric",Mazurkas,BI60-3,58,v6,A major
"Chopin, Frédéric",Mazurkas,BI60-3,59,iv6,A major
"Chopin, Frédéric",Mazurkas,BI60-3,62,i6,A major
"Chopin, Frédéric",Mazurkas,BI60-3,87,iiø65,E major
"Chopin, Frédéric",Mazurkas,BI60-3,89,iiø65,E major
"Chopin, Frédéric",Mazurkas,BI61-1,45,bVIM7,Bb major
"Chopin, Frédéric",Mazurkas,BI61-1,45,bVI,Bb major
"Chopin, Frédéric",Mazurkas,BI61-1,46,bVI,Bb major
"Chopin, Frédéric",Mazurkas,BI61-1,46,bVI[no5][add#4],Bb major
"Chopin, Frédéric",Mazurkas,BI61-1,46,bVI,Bb major
"Chopin, Frédéric",Mazurkas,BI61-1,47,bVIM7,Bb major
"Chopin, Frédéric",Mazurkas,BI61-1,47,bVI,Bb major
"Chopin, Frédéric",Mazurkas,BI61-1,48,bVI,Bb major
"Chopin, Frédéric",Mazurkas,BI61-1,49,bVIM7,Bb major
"Chopin, Frédéric",Mazurkas,BI61-1,49,bVI,Bb major
"Chopin, Frédéric",Mazurkas,BI61-1,50,bVI,Bb major
"Chopin, Frédéric",Mazurkas,BI61-1,50,bVI[no5][add#4],Bb major
"Chopin, Frédéric",Mazurkas,BI61-1,50,bVI,Bb major
"Chopin, Frédéric",Mazurkas,BI61-1,51,bVIM7,Bb major
"Chopin, Frédéric",Mazurkas,BI61-1,51,bVI,Bb major
"Chopin, Frédéric",Mazurkas,BI61-2,33,iio6,A major
"Chopin, Frédéric",Mazurkas,BI61-2,35,iio6,A major
"Chopin, Frédéric",Mazurkas,BI61-2,37,iio6,A major
"Chopin, Frédéric",Mazurkas,BI61-2,39,iio6,A major
"Chopin, Frédéric",Mazurkas,BI61-2,49,iio6,A major
"Chopin, Frédéric",Mazurkas,BI61-2,51,iio6,A major
"Chopin, Frédéric",Mazurkas,BI61-2,53,iio6,A major
"Chopin, Frédéric",Mazurkas,BI61-2,55,iio6,A major
"Chopin, Frédéric",Mazurkas,BI61-3,60,iiø65,Db major
"Chopin, Frédéric",Mazurkas,BI61-3,68,iiø65,Db major
"Chopin, Frédéric",Mazurkas,BI61-3,74,i,Db major
"Chopin, Frédéric",Mazurkas,BI61-4,1,iv64,Ab major
"Chopin, Frédéric",Mazurkas,BI61-4,1,iiø2,Ab major
"Chopin, Frédéric",Mazurkas,BI61-4,2,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI61-4,5,iv64,Ab major
"Chopin, Frédéric",Mazurkas,BI61-4,5,iiø2,Ab major
"Chopin, Frédéric",Mazurkas,BI61-4,6,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI61-4,16,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI61-4,17,iv64,Ab major
"Chopin, Frédéric",Mazurkas,BI61-4,17,iiø2,Ab major
"Chopin, Frédéric",Mazurkas,BI61-4,18,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI61-4,21,iv64,Ab major
"Chopin, Frédéric",Mazurkas,BI61-4,21,iiø2,Ab major
"Chopin, Frédéric",Mazurkas,BI61-4,22,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI61-4,36,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI61-4,37,iv64,Ab major
"Chopin, Frédéric",Mazurkas,BI61-4,37,iiø2,Ab major
"Chopin, Frédéric",Mazurkas,BI61-4,38,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI61-4,41,iv64,Ab major
"Chopin, Frédéric",Mazurkas,BI61-4,41,iiø2,Ab major
"Chopin, Frédéric",Mazurkas,BI61-4,42,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI71,58,iv6,G major
"Chopin, Frédéric",Mazurkas,BI77-1,18,iv,Bb major
"Chopin, Frédéric",Mazurkas,BI77-1,19,iiø43,Bb major
"Chopin, Frédéric",Mazurkas,BI77-1,19,iiø65,Bb major
"Chopin, Frédéric",Mazurkas,BI77-1,34,iv,Bb major
"Chopin, Frédéric",Mazurkas,BI77-1,35,iiø43,Bb major
"Chopin, Frédéric",Mazurkas,BI77-1,35,iiø65,Bb major
"Chopin, Frédéric",Mazurkas,BI77-2,28,iv6,C major
"Chopin, Frédéric",Mazurkas,BI77-3,1,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,2,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,3,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,5,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,6,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,9,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,10,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,11,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,13,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,14,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,23,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,23,bVI6,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,24,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,24,bVI6,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,24,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,25,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,26,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,27,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,29,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,30,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,33,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,34,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,35,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,37,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,38,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,40,i,Ab major
"Chopin, Frédéric",Mazurkas,BI77-3,81,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI77-4,30,vi6,A minor
"Chopin, Frédéric",Mazurkas,BI77-4,40,IV64,A minor
"Chopin, Frédéric",Mazurkas,BI77-4,54,vi6,A minor
"Chopin, Frédéric",Mazurkas,BI77-4,102,vi6,A minor
"Chopin, Frédéric",Mazurkas,BI85,24,iiø43,Eb major
"Chopin, Frédéric",Mazurkas,BI89-1,32,I,G minor
"Chopin, Frédéric",Mazurkas,BI89-2,87,iio6,C major
"Chopin, Frédéric",Mazurkas,BI89-2,87,viio7,C major
"Chopin, Frédéric",Mazurkas,BI89-3,14,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI89-3,16,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI89-3,17,viio7,Ab major
"Chopin, Frédéric",Mazurkas,BI89-4,3,ii64,Bb minor
"Chopin, Frédéric",Mazurkas,BI89-4,4,#vi,Bb minor
"Chopin, Frédéric",Mazurkas,BI89-4,65,iio6[no1][add2],Db major
"Chopin, Frédéric",Mazurkas,BI89-4,65,iio6,Db major
"Chopin, Frédéric",Mazurkas,BI89-4,66,iiø65,Db major
"Chopin, Frédéric",Mazurkas,BI89-4,68,i,Db major
"Chopin, Frédéric",Mazurkas,BI89-4,73,iio6[no1][addb2],Db major
"Chopin, Frédéric",Mazurkas,BI89-4,73,iio6,Db major
"Chopin, Frédéric",Mazurkas,BI89-4,74,iiø65,Db major
"Chopin, Frédéric",Mazurkas,BI89-4,81,iio6[no1][add2],Db major
"Chopin, Frédéric",Mazurkas,BI89-4,81,iio6,Db major
"Chopin, Frédéric",Mazurkas,BI89-4,82,iiø65,Db major
"Chopin, Frédéric",Mazurkas,BI89-4,84,i,Db major
"Chopin, Frédéric",Mazurkas,BI89-4,89,iio6[no1][addb2],Db major
"Chopin, Frédéric",Mazurkas,BI89-4,89,iio6,Db major
"Chopin, Frédéric",Mazurkas,BI89-4,90,iiø65,Db major
"Chopin, Frédéric",Mazurkas,BI89-4,128,I[no5][add6],Bb minor
"Chopin, Frédéric",Mazurkas,BI89-4,128,I,Bb minor
"Chopin, Frédéric",Mazurkas,BI89-4,130,I,Bb minor
"Chopin, Frédéric",Mazurkas,BI89-4,134,I[no5][add6],Bb minor
"Chopin, Frédéric",Mazurkas,BI89-4,134,I,Bb minor
"Chopin, Frédéric",Mazurkas,BI89-4,139,I[no5][add6],Bb minor
"Chopin, Frédéric",Mazurkas,BI89-4,139,I,Bb minor
"Chopin, Frédéric",Mazurkas,BI89-4,140,I,Bb minor
"Chopin, Frédéric",Mazurkas,BI89-4,143,I,Bb minor
"Chopin, Frédéric",Mazurkas,BI89-4,144,I,Bb minor
"Chopin, Frédéric",Mazurkas,BI89-4,145,I[add9],Bb minor
"Chopin, Frédéric",Mazurkas,BI89-4,145,I,Bb minor
"Chopin, Frédéric",Mazurkas,BI89-4,145,I[no5][add6],Bb minor
"Chopin, Frédéric",Mazurkas,BI89-4,146,I[no5][add6],Bb minor
"Chopin, Frédéric",Mazurkas,BI89-4,146,I,Bb minor
"Chopin, Frédéric",Mazurkas,BI93-1,43,iiø65,C major
"Chopin, Frédéric",Mazurkas,BI93-2,3,viio43,C major
"Chopin, Frédéric",Mazurkas,BI93-2,11,viio43,C major
"Chopin, Frédéric",Mazurkas,BI93-2,19,viio43,C major
"Chopin, Frédéric",Mazurkas,BI93-2,27,viio43,C major
"Chopin, Frédéric",Mazurkas,BI93-2,43,viio43,C major
"Chopin, Frédéric",Mazurkas,BI93-2,51,viio43,C major
"Debussy, Claude","Suite Bergamasque, L.75",1 Prelude,41,I,A minor
"Debussy, Claude","Suite Bergamasque, L.75",1 Prelude,41,I[no1][add2],A minor
"Debussy, Claude","Suite Bergamasque, L.75",1 Prelude,41,I,A minor
"Debussy, Claude","Suite Bergamasque, L.75",2 Menuet,13,IVd7[add6],A minor
"Debussy, Claude","Suite Bergamasque, L.75",2 Menuet,15,IVd7[add6],A minor
"Debussy, Claude","Suite Bergamasque, L.75",2 Menuet,16,vi,A minor
