COMPOSER,COLLECTION,MOVEMENT,MEASURE,FIGURE,KEY
"Tchaikovsky, Pyotr","Seasons, Op.37a",1,48,Ger6,E minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",1,50,Ger6,E minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",1,52,Ger6,E minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",1,53,Ger6,E minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",1,53,Fr6/iv,B major
"Tchaikovsky, Pyotr","Seasons, Op.37a",1,78,Ger6,C major
"Tchaikovsky, Pyotr","Seasons, Op.37a",1,79,Ger6,C major
"Tchaikovsky, Pyotr","Seasons, Op.37a",1,92,Fr6,A major
"Tchaikovsky, Pyotr","Seasons, Op.37a",1,92,Ger6,A major
"Tchaikovsky, Pyotr","Seasons, Op.37a",1,95,Ger6,A major
"Tchaikovsky, Pyotr","Seasons, Op.37a",1,98,Ger6,A major
"Tchaikovsky, Pyotr","Seasons, Op.37a",1,100,Ger6,A major
"Tchaikovsky, Pyotr","Seasons, Op.37a",12,15,Fr6,Ab major
"Tchaikovsky, Pyotr","Seasons, Op.37a",12,29,Fr6,C major
"Tchaikovsky, Pyotr","Seasons, Op.37a",12,33,Fr6,C major
"Tchaikovsky, Pyotr","Seasons, Op.37a",12,70,Fr6,Ab major
"Tchaikovsky, Pyotr","Seasons, Op.37a",4,77,Ger6,Bb major
"Tchaikovsky, Pyotr","Seasons, Op.37a",4,81,Ger6,Bb major
"Tchaikovsky, Pyotr","Seasons, Op.37a",7,13,Fr6,C minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",7,24,Fr6,C minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",8,5,Ger6,B minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",8,7,Ger6,B minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",8,13,Ger6,B minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",8,15,Ger6,B minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",8,41,Ger6,B minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",8,43,Ger6,B minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",8,134,Ger6,B minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",8,136,Ger6,B minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",8,142,Ger6,B minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",8,144,Ger6,B minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",8,170,Ger6,B minor
"Tchaikovsky, Pyotr","Seasons, Op.37a",8,172,Ger6,B minor
